0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
HISH,2024-04-04 00:00:00,9.44,9.44,9.44,9.44,-0.06,-0.63,125000,1180000,9.33,9.45,9.24,54.36,0.13,-0.03,-0.04,0.01,-2374993.799999997,9.377685037510329,9.357834152773547,9.372981893473934,9.430701487560423,9.1,9.1,-0.1493063941597983,0.1048075242626562,0.0825227241375568,0.0946477896291279,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Buy,Buy,Buy,Buy,Hold,Hold,Hold-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Hold-Hold,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Buy-Hold,Hold-Hold,Hold-Hold
HKAR,2024-03-14 00:00:00,0.85,0.85,0.85,0.85,0.0,0.0,8090,6876,0.89,0.94,0.86,40.86,-0.33,-0.03,-0.01,-0.02,-841262.849999994,0.8566187496422584,0.8896591122770134,0.9226451166451168,0.9305919186617668,0.8,0.8,0.0,0.0340519377368662,0.0691937697901959,0.0778999882109129,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Hold-Hold,Hold-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Monitor-Monitor,Hold-Hold
HMAN,2024-03-20 00:00:00,37.5,38.0,38.0,37.5,-1.5,-3.85,105000,3952500,42.21,40.98,31.47,36.22,-0.08,-0.59,0.51,-1.11,122135.69999998808,40.11357240026598,41.71374065605413,42.77206120466448,41.10185920400755,41.0,41.0,-0.063971242233729,2.227262480539607,2.4100458732374577,5.185753958919697,Hold,Buy,Hold,Hold,Hold,Hold,Buy,Hold,Sell,Sell,Sell,Hold,Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Sell-Monitor,Sell,Sell,Hold-Hold,Monitor-Monitor
HNTI,2024-04-04 00:00:00,11.0,11.0,11.0,11.0,0.0,0.0,10000,110000,11.17,11.35,10.17,44.01,-0.32,-0.12,-0.06,-0.06,318055.700000003,11.021428303967555,11.125960631713165,11.24510636700621,11.293575824903096,10.8,10.8,0.0,0.2288783972346625,0.3283020289646922,0.2797746177456654,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Sell,Buy,Buy,Hold,Hold,Hold-Hold,Hold-Hold,Monitor-Monitor,Monitor-Monitor,Hold-Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Hold-Hold,Hold-Hold
HTVM,2024-03-26 00:00:00,12.0,12.0,12.0,12.0,0.0,0.0,10000,120000,12.35,7.63,5.85,65.7,0.74,1.74,1.51,0.23,380602.5500000008,12.372465723443662,11.783718027529137,10.344433297007964,8.214428411816447,13.0,10.857994715776712,0.0,0.7181970168875679,1.5263540436825858,2.521442484785511,Sell,Sell,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Sell,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy,Monitor-Monitor,Buy,Sell-Monitor,Buy,Monitor-Monitor,Monitor-Monitor
IBPM,2024-03-18 00:00:00,2.8,2.8,2.8,2.8,0.16,6.06,10000,28000,2.54,3.16,1.99,43.76,0.0,-0.32,-0.24,-0.08,120557.09999999404,2.660762117363263,2.747233221044322,3.059904377414997,3.0744446136667807,2.64,2.64,0.0042509199352114,0.2357346115308739,0.1404912017806689,1.447281702548131,Sell,Hold,Hold,Hold,Sell,Hold,Buy,Hold,Hold,Buy,Buy,Hold,Hold,Sell,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell,Monitor-Monitor,Buy,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
IBSD,2024-04-04 00:00:00,4.17,4.2,4.2,4.17,-0.03,-0.71,6047780,25295676,4.05,4.08,3.5,58.88,0.04,0.03,0.01,0.02,384774592.5,4.126119253744768,4.083596785165327,4.058283937857407,3.990136916859136,3.94,3.94,-0.0184290067640868,0.1103038054152746,0.1020892855409098,0.0970638334042179,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor
IFCM,2024-04-04 00:00:00,3.8,3.8,3.8,3.71,0.0,0.0,5336646,19988704,3.94,4.38,3.79,28.11,-0.1,-0.15,-0.12,-0.02,5102089.700000048,3.840884248860223,3.9182102543508734,4.041647910877519,4.153060639630199,3.76,3.76,0.0,0.0906282892064668,0.1345981673971752,0.3542857142857481,Buy,Buy,Hold,Hold,Hold,Buy,Buy,Hold,Sell,Buy,Buy,Hold,Hold,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Buy-Hold,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor
IHFI,2024-03-14 00:00:00,2.5,2.5,2.5,2.5,0.0,0.0,50000,125000,2.73,2.64,1.59,35.36,0.3,-0.04,0.02,-0.06,-599284.200000003,2.591861940449593,2.684189794172109,2.7577358721991256,2.602352442810398,2.5,2.5,0.0,0.0665687005912359,0.1708930789834389,0.5398090743352647,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy,Monitor-Monitor,Monitor-Monitor
IHLI,2023-09-03 00:00:00,0.7,0.67,0.7,0.67,0.02,2.94,4338821,2914510,0.7,0.7,0.75,51.3,0.1,-0.0,-0.0,0.0,16419979.599999905,0.6931405611146163,0.6931541001852122,0.6931446217777961,0.7104092926462764,0.68,0.68,-0.2912835883855824,0.0164158203270136,0.0154919333848351,0.0227003551172532,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Hold-Hold,Monitor-Monitor,Hold-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Buy,Buy,Buy,Hold-Hold,Monitor-Monitor
IIDP,2024-04-04 00:00:00,1.7,1.6,1.7,1.6,-0.05,-2.86,4495000,7502000,1.82,1.7,1.31,39.85,0.87,-0.0,0.04,-0.04,-5621406.349999905,1.759792180596374,1.806649382258388,1.8313307193428536,1.750420251450396,1.8,1.8,-0.1110334609696894,0.0798781504894279,0.0768548415304146,0.2405542070524036,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Sell,Sell,Hold,Hold,Monitor-Monitor,Buy,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell,Monitor-Monitor,Buy-Hold,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor
IIEW,2024-03-26 00:00:00,4.5,4.5,4.5,4.5,0.0,0.0,9881,44464,4.72,6.99,3.63,32.83,0.67,-0.6,-0.54,-0.06,-597059.1499999985,4.475519528758536,4.72679444300765,5.207446152609867,5.813502704536236,4.27,4.27,0.0,0.2049252085298384,0.4745009073870195,2.001649686980166,Buy,Buy,Hold,Hold,Buy,Hold,Sell,Hold,Buy,Buy,Buy,Hold,Hold,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
IITC,2024-03-27 00:00:00,14.5,14.5,14.5,14.5,0.0,0.0,400000,5800000,14.51,15.04,15.49,36.32,-0.11,-0.2,-0.17,-0.03,-711784.450000003,14.510219127017102,14.581847523071897,14.750938099769098,14.93278197761347,14.5,14.5,0.0,0.1068244884102669,0.0340587727356158,0.4221475223336559,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Hold-Hold,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
IKHC,2024-04-02 00:00:00,3.0,3.0,3.0,3.0,0.0,0.0,994,2982,2.99,2.06,2.16,63.1,0.77,0.36,0.31,0.05,2463720.199999988,3.073346272825799,2.9370478682578325,2.6397747298146923,2.254724958220748,3.44,2.5882207635194083,0.0,0.1940889839544399,0.2609725400624946,0.5374111791823869,Hold,Sell,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Sell,Buy,Hold,Hold,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy,Monitor-Monitor,Buy,Sell-Monitor,Buy,Monitor-Monitor,Monitor-Monitor
IKLV,2024-04-02 00:00:00,1.6,1.6,1.6,1.6,0.0,0.0,125000,200000,1.81,1.66,1.53,38.65,-0.1,0.01,0.04,-0.03,1363239.0,1.6712230838253186,1.726910393940562,1.7333345879417457,1.6795547961065755,1.6,1.6,0.0,0.0419147722346935,0.1579064420612337,0.1135801434212469,Hold,Buy,Hold,Hold,Hold,Hold,Buy,Sell,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Sell-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
IMAP,2024-04-04 00:00:00,1.95,1.95,1.99,1.95,0.0,0.0,9328248,18228084,1.92,1.91,1.84,56.19,-0.43,0.0,0.0,0.0,-24836581.0,1.9322083512903565,1.9259258741065208,1.9253813290942976,1.905134838228936,1.88,1.88,0.0,0.031492635194039,0.0245175673978491,0.0547443035896151,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Hold-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor
IMIB,2024-03-28 00:00:00,2.2,2.0,2.2,2.0,0.0,0.0,341194,744187,2.27,2.26,2.41,44.61,0.39,-0.0,0.0,-0.01,546199.1499999762,2.2348887719737,2.2520419775881617,2.258757839873165,2.2624089033577013,2.2,2.2,0.0,0.0617863255488179,0.075247738984113,0.1226857608623127,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Buy,Buy,Buy,Monitor-Monitor,Monitor-Monitor
IMOS,2024-04-02 00:00:00,10.5,10.5,10.5,10.5,0.0,0.0,125000,1312500,10.52,9.94,8.06,51.89,0.28,0.14,0.18,-0.05,-193741.45000004768,10.505782154976028,10.507203292537517,10.434529556321497,10.082721829471303,10.11,10.11,0.0,0.3374910877301031,0.3411890971294715,0.6553285824840299,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
INCP,2023-09-03 00:00:00,1.9,1.91,1.91,1.9,0.0,0.0,1000133,1907253,1.91,1.98,2.32,42.81,-0.21,-0.02,-0.02,0.0,-2890832.599999994,1.900930089219432,1.9093192145538351,1.9219575423611448,2.004177188232575,1.89,1.89,0.0,0.0226426836777032,0.0229975844141809,0.1577423629251809,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Hold-Hold,Hold-Hold,Monitor-Monitor,Hold-Hold,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Hold-Hold,Hold-Hold
IRMC,2024-03-24 00:00:00,4.31,4.25,4.35,4.25,0.04,0.94,320828,1369079,4.28,4.25,4.44,54.45,-0.33,0.01,0.0,0.01,1077051.299999997,4.2811469642159885,4.271724246074353,4.259016230900352,4.279649378939862,4.27,4.27,0.2817548464805419,0.0710816645801599,0.0260128173495147,0.0989124535601629,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Hold,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Hold-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Hold-Hold,Sell-Monitor,Buy,Buy,Monitor-Monitor,Monitor-Monitor
NAME,2024-04-04 00:00:00,0.7,0.7,0.7,0.7,0.0,0.0,3474023,2431816,0.67,0.56,0.56,74.13,-0.01,0.04,0.03,0.01,421692.14999997616,0.6932288289278791,0.67139791892176,0.636711275472509,0.5870187844083381,0.7,0.6001910053341588,0.0,0.0131841790603351,0.042163702135616,0.0689501446624547,Sell,Sell,Hold,Hold,Sell,Hold,Buy,Hold,Sell,Sell,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Sell-Monitor,Sell-Monitor,Buy-Hold,Monitor-Monitor,Monitor-Monitor
NDSA,2024-04-01 00:00:00,0.7,0.7,0.7,0.7,-0.01,-1.41,329000,230300,0.7,0.73,0.66,43.75,-0.23,-0.01,-0.01,-0.0,-12045421.099999994,0.7051082103737311,0.7118671587842964,0.722928267500416,0.7192816666988373,0.71,0.71,-0.1498084650962572,0.0196626502316586,0.0096609178301493,0.0415927780227969,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Sell,Sell,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Sell,Sell,Monitor-Monitor,Monitor-Monitor
NGIR,2024-04-03 00:00:00,0.37,0.36,0.37,0.36,0.03,8.82,1100000,397000,0.41,0.34,0.44,48.39,0.53,0.01,0.02,-0.01,-21971195.799999952,0.3791672371775559,0.3910865235973107,0.3869861170484314,0.3612879693920536,0.38,0.38,-0.0675199176667473,0.025607001170238,0.0347051068928511,0.0603489850784582,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell,Buy,Sell,Sell,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Sell-Monitor,Buy,Sell-Monitor,Sell-Monitor,Hold-Hold,Monitor-Monitor
SAEI,2024-04-04 00:00:00,3.15,2.7,3.2,2.7,0.4,14.55,36237828,110766168,2.77,3.18,2.13,58.09,0.39,-0.11,-0.14,0.03,29812567.299999952,2.829437133190781,2.805896891197057,2.8743897819213644,3.07172410858432,2.48,2.48,-6.369285251948775,0.1552316624258076,0.1929565293588783,0.3531110133585486,Sell,Sell,Sell,Hold,Sell,Hold,Buy,Buy,Buy,Buy,Buy,Sell,Hold,Sell,Sell,Sell,Monitor-Monitor,Sell,Monitor-Monitor,Buy,Buy,Buy-Hold,Buy-Hold,Buy-Hold,Sell,Monitor-Monitor
SBPT,2024-03-19 00:00:00,43.0,45.0,45.0,42.0,-2.0,-4.44,1859765,81476816,46.36,44.57,39.21,37.09,-0.1,0.1,0.62,-0.52,-1432717.700000003,44.83010338952255,45.632500661110114,45.79957905785815,44.92168035751229,45.5,45.5,-2.645742835301545,1.157702122721815,1.8387785801063463,2.1709751030262714,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Sell,Sell,Sell,Sell,Hold,Hold,Monitor-Monitor,Buy,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell,Sell-Monitor,Sell-Monitor,Sell,Sell,Monitor-Monitor,Monitor-Monitor
SKTA,2024-04-04 00:00:00,4.8,4.8,4.8,4.8,0.0,0.0,262000,1257600,5.1,5.2,4.14,34.02,0.4,-0.12,-0.04,-0.08,-5843911.550000012,4.897356615832733,5.039678428064008,5.173804891072231,5.164143254343754,4.8,4.8,0.0,0.2693294708433112,0.26637484031975,0.3266918288237838,Buy,Buy,Hold,Hold,Buy,Hold,Sell,Hold,Buy,Buy,Buy,Hold,Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
SMOF,2024-04-04 00:00:00,8.0,8.0,8.0,8.0,-0.25,-3.03,2954,23632,8.75,9.12,10.71,28.28,-0.07,-0.21,-0.09,-0.12,-415153.44999999925,8.31398564692958,8.573787638381335,8.772033774290552,9.087215148940544,8.25,8.25,-0.0137655132884551,0.1681102729684438,0.538182125306866,0.6243312830703585,Buy,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Sell,Sell,Hold,Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Sell,Sell,Hold-Hold,Monitor-Monitor
SMRI,2024-03-28 00:00:00,7.35,7.1,7.4,7.0,-0.15,-2.0,3413000,24574940,7.54,7.86,9.69,43.57,0.12,-0.1,-0.13,0.03,353376.69999980927,7.492930847294962,7.51345836814675,7.564180034869954,7.82475328886095,7.32,7.32,-0.078091840444594,0.291719548146794,0.2047328883095899,0.4494336118144511,Hold,Hold,Hold,Hold,Hold,Hold,Buy,Buy,Buy,Buy,Buy,Hold,Hold,Hold-Hold,Hold-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Hold-Hold
SNUC,2024-04-04 00:00:00,0.65,0.65,0.65,0.65,0.0,0.0,3000,1950,0.69,0.58,0.54,51.96,0.31,0.03,0.04,-0.01,-395709.39999997616,0.6666066658363821,0.6727503538758499,0.6529348156499513,0.6090582635806734,0.67,0.67,0.0,0.0253154185723936,0.0319895816373422,0.0849431983079478,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell,Buy,Sell,Sell,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Sell-Monitor,Buy-Hold,Sell,Sell,Monitor-Monitor,Monitor-Monitor
TASC,2024-04-04 00:00:00,9.18,9.01,9.25,9.01,0.18,2.0,8774600,80291392,8.86,9.55,8.63,50.07,-0.36,-0.21,-0.22,0.02,-23650599.049999952,8.937445636559122,8.933514449116615,9.089059872682832,9.282571890937708,8.45,8.45,-0.6771262670168476,0.1879968994436895,0.2612980418342329,0.5026106944791046,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Buy,Sell,Buy,Buy,Hold,Hold,Hold-Hold,Hold-Hold,Hold-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Buy,Sell-Monitor,Buy-Hold,Buy-Hold,Hold-Hold,Hold-Hold
TZNI,2024-04-04 00:00:00,2.59,2.59,2.59,2.59,0.0,0.0,1988,5149,2.55,2.41,2.35,83.49,0.5,0.06,0.04,0.01,201320.0,2.581627306688308,2.550870311502378,2.501842308010254,2.433154293109137,2.492616589494208,2.4870465894474223,0.0,0.0126199328376174,0.0523343948936664,0.0798099784053673,Sell,Sell,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
VAMF,2024-04-04 00:00:00,1.0,1.0,1.0,1.0,0.0,0.0,15904,15904,1.0,0.63,,93.19,0.0,0.12,0.11,0.01,2188750.0,0.9960729802535652,0.9574266223609168,0.857967027246302,0.7687398029426086,0.9220587652373886,0.7957557236103007,0.0,0.0166396227166738,0.0,0.2045627492173135,Sell,Sell,Hold,Hold,Hold,Hold,Buy,Hold,Hold,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
