Date,Open,High,Low,Close,Volume,Change,Change_Percent,SMA10,SMA50,SMA200,EMA5,EMA10,EMA20,EMA50,EMA200,RSI_14,STOCHk_9_6_3,STOCHd_9_6_3,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,CMF,OBV,ATR,PSAR,PSARl_0.01_0.1,Rolling_Std,Golden_Cross,Death_Cross,Price_Cross_SMA10_Up,Price_Cross_SMA10_Down,Price_Cross_SMA50_Up,Price_Cross_SMA50_Down,Price_Cross_SMA200_Up,Price_Cross_SMA200_Down,SMA10_Up,SMA50_Up,SMA200_Up,Price_Distance_SMA10,Price_Distance_SMA50,Price_Distance_SMA200,SMA50_Above_SMA200,Golden_Death_Cross_Desc,Price_SMA10_Crossover_Desc,Price_Crossover_Desc,RSI_Desc,Stochastic_Desc,CMF_Desc,MACD_Desc,OBV_Desc,PSAR_Desc,ATR_Desc,RSI_9,RSI_25,CMF_20,OBV_SMA_Diff,OBV_RoC,PSARl_0.02_0.2,Rolling_Std_10,Rolling_Std_50
2019-07-10T00:00:00Z,0.63,0.63,0.63,0.63,630062976,0,0,0.63,0.72,0,0.63,0.63,0.64,0.73,0.98,0,0,0,-0.0237,-0.0334,0.0097,0,-932539046,0,0,0.6487,0,false,false,false,false,false,false,false,false,false,false,false,0,-0.09,0,false,,,,,,,,,,,0,0,0,0,0,0.6302,0,0.1596
2019-07-11T00:00:00Z,0.63,0.63,0.63,0.63,1260000,0,0,0.63,0.71,0,0.63,0.63,0.64,0.73,0.97,0,0,0,-0.022,-0.0311,0.0091,0,-932539046,0,0,0.647,0,false,false,false,false,false,false,false,false,false,false,false,0,-0.08,0,false,,,,,,,,,,,0,0,0,0,0,0.6302,0,0.1508
2019-08-07T00:00:00Z,0.64,0.64,0.64,0.64,1280000,0.01,1.59,0.63,0.71,0,0.63,0.63,0.64,0.73,0.97,0,100,33.33,-0.0196,-0.0288,0.0092,0,-931259046,0.0007,0,0.6455,0,false,false,true,false,false,false,false,false,false,false,false,0.01,-0.07,0,false,,,,,,,,,,,0,0,0,0,0.14,0.63,0.0033,0.1407
2019-11-03T00:00:00Z,0.7,0.7,0.7,0.7,35000,0.06,9.38,0.64,0.7,0,0.66,0.64,0.64,0.73,0.97,0,100,66.67,-0.0128,-0.0256,0.0128,0,-931224046,0.005,0,0.63,0,false,false,false,false,false,false,false,false,true,false,false,0.06,0,0,false,,,,,,,,,,,0,0,0,0,0.14,0.6302,0.0209,0.1302
2019-11-04T00:00:00Z,0.71,0.71,0.71,0.71,355000,0.01,1.43,0.65,0.69,0,0.67,0.66,0.65,0.72,0.96,0,100,100,-0.0064,-0.0218,0.0154,0,-930869046,0.0057,0,0.6307,0,false,false,false,false,true,false,false,false,true,false,false,0.06,0.02,0,false,,,,,,,,,,,0,0,0,0,0.18,0.633,0.0298,0.1182
2019-11-05T00:00:00Z,0.75,0.78,0.75,0.78,999000,0.07,9.86,0.66,0.68,0,0.71,0.68,0.66,0.73,0.96,0,100,100,0.0042,-0.0166,0.0208,0,-929870046,0.0107,0,0.6323,0,false,false,false,false,false,false,false,false,true,false,false,0.12,0.1,0,false,,,,,,,,,,,0,0,0.0001,0,0.29,0.6376,0.0493,0.1059
2019-11-06T00:00:00Z,0.78,0.78,0.78,0.78,159120,0,0,0.68,0.68,0,0.73,0.7,0.67,0.73,0.96,0,100,100,0.0124,-0.0108,0.0232,0,-929870046,0.0107,0,0.6367,0,false,false,false,false,false,false,false,false,true,false,false,0.1,0.1,0,false,,,,,,,,,,,0,0,0.0001,0,0.29,0.649,0.0594,0.0924
2019-11-07T00:00:00Z,0.85,0.85,0.85,0.85,173400,0.07,8.97,0.7,0.68,0,0.77,0.72,0.69,0.73,0.96,0,100,100,0.0244,-0.0037,0.0281,0,-929696646,0.0157,0,0.641,0,false,false,false,false,false,false,false,false,true,false,false,0.15,0.17,0,false,,,,,,,,,,,0,0,0.0002,0,0.3,0.6595,0.0765,0.0892
2019-11-19T00:00:00Z,0.93,0.93,0.93,0.93,192510,0.08,9.41,0.73,0.68,0,0.82,0.76,0.71,0.74,0.96,0,100,100,0.0398,0.005,0.0348,0,-929504136,0.0214,0,0.6494,0,false,false,false,false,false,false,false,false,true,false,false,0.2,0.25,0,false,,,,,,,,,,,0,0,0.0002,0,0.33,0.6786,0.0994,0.0908
2019-11-26T00:00:00Z,0.9,0.9,0.9,0.9,1350000,-0.03,-3.23,0.76,0.68,0,0.85,0.79,0.73,0.75,0.96,90.91,90,96.67,0.0491,0.0138,0.0353,0,-930854136,0.0236,0,0.6634,0,false,false,false,false,false,false,false,false,true,false,false,0.14,0.22,0,false,,,,,,,,,,,90.91,90.91,0.0002,0,0.18,0.7088,0.1056,0.0887
2019-11-27T00:00:00Z,0.85,0.85,0.85,0.85,9209750,-0.05,-5.56,0.78,0.68,0,0.85,0.8,0.74,0.75,0.96,78.95,72.41,87.47,0.0518,0.0214,0.0304,0,-940063886,0.0271,0,0.6767,0,false,false,false,false,false,false,false,false,true,false,false,0.07,0.17,0,false,,,,,,,,,,,78.95,78.95,0.0002,0,-0.81,0.7353,0.1,0.0841
2019-11-28T00:00:00Z,0.9,0.9,0.9,0.9,450000,0.05,5.88,0.8,0.68,0,0.87,0.82,0.76,0.76,0.96,81.4,86.96,83.12,0.0573,0.0286,0.0287,0,-939613886,0.0307,0,0.6894,0,false,false,false,false,false,false,false,false,true,false,false,0.1,0.22,0,false,,,,,,,,,,,80.95,81.4,0.0002,0,-0.76,0.7587,0.0929,0.0851
2019-12-01T00:00:00Z,0.9,0.9,0.9,0.9,193500,0,0,0.83,0.68,0,0.88,0.83,0.77,0.76,0.96,81.4,86.36,81.91,0.0609,0.035,0.0259,0,-939613886,0.0307,0,0.7014,0,false,false,false,false,false,false,false,false,true,false,false,0.07,0.22,0,false,,,,,,,,,,,77.78,81.4,0.0002,0,-0.9,0.7793,0.0786,0.0882
2019-12-08T00:00:00Z,0.91,0.93,0.91,0.93,2916000,0.03,3.33,0.85,0.68,0,0.9,0.85,0.79,0.77,0.96,82.61,100,91.11,0.0655,0.0411,0.0244,0,-936697886,0.0329,0,0.7128,0,false,false,false,false,false,false,false,false,true,false,false,0.08,0.25,0,false,,,,,,,,,,,78.95,82.61,0.0011,0,-0.59,0.7974,0.0705,0.0935
2019-12-11T00:00:00Z,0.97,1,0.97,1,7145039,0.07,7.53,0.88,0.69,1.02,0.93,0.88,0.81,0.78,0.96,84.91,100,95.45,0.0739,0.0477,0.0262,0,-929552847,0.0379,0,0.7237,0,false,false,false,false,false,false,false,false,true,true,false,0.12,0.31,-0.02,false,,,,,,,,,,,78.95,84.91,0.0033,0,0.14,0.8133,0.0651,0.1036
2020-01-05T00:00:00Z,1,1,1,1,10000,0,0,0.9,0.69,1.01,0.95,0.9,0.83,0.79,0.96,84.91,100,100,0.0797,0.0541,0.0256,0,-929552847,0.0379,0,0.7403,0,false,false,false,false,false,false,false,false,true,false,false,0.1,0.31,-0.01,false,,,,,,,,,,,78.95,84.91,0.0039,0,0.03,0.8394,0.0641,0.1124
2020-02-11T00:00:00Z,0.9,0.9,0.9,0.9,90000,-0.1,-10,0.92,0.7,1.01,0.94,0.9,0.83,0.79,0.96,70.97,33.33,77.78,0.0753,0.0583,0.017,0,-929642847,0.0443,0,0.7559,0,false,false,false,true,false,false,false,false,true,true,false,-0.02,0.2,-0.11,false,,,,,,,,,,,56.1,71.43,0.0047,0,0.02,0.8619,0.0492,0.1159
2020-02-12T00:00:00Z,0.82,0.82,0.82,0.82,82000,-0.08,-8.89,0.91,0.7,1.01,0.9,0.89,0.83,0.79,0.95,59.37,0,44.44,0.0646,0.0596,0.005,0,-929724847,0.0457,0,0.7705,0,false,false,false,false,false,false,false,false,false,false,false,-0.09,0.12,-0.19,false,,,,,,,,,,,36.59,63.38,0.0059,0,0,1,0.0539,0.1169
2020-02-13T00:00:00Z,0.75,0.75,0.75,0.75,75000,-0.07,-8.54,0.9,0.7,1.01,0.85,0.86,0.82,0.79,0.95,52.86,0,11.11,0.05,0.0577,-0.0077,0,-929799847,0.05,0,1,0,false,false,false,false,false,false,false,false,false,false,false,-0.15,0.05,-0.26,false,,,,,,,,,,,33.33,57.69,0.0086,0,-0.03,0.9964,0.0722,0.1169
2020-02-16T00:00:00Z,0.68,0.68,0.68,0.68,68000,-0.07,-9.33,0.87,0.7,1,0.79,0.83,0.81,0.79,0.95,42.86,0,0,0.0323,0.0526,-0.0203,0,-929867847,0.05,0,0.9975,0,false,false,false,false,false,true,false,false,false,false,false,-0.19,-0.02,-0.32,false,,,,,,,,,,,31.91,52.94,0.0169,0,0.11,0.9865,0.0966,0.1167
2020-02-17T00:00:00Z,0.65,0.65,0.65,0.65,65000,-0.03,-4.41,0.85,0.7,1,0.74,0.8,0.79,0.78,0.95,41.1,0,0,0.0157,0.0452,-0.0295,0,-929932847,0.0521,0,0.9912,0,false,false,false,false,false,false,false,false,false,false,false,-0.2,-0.05,-0.35,false,,,,,,,,,,,22.22,51.14,0.4236,0,1.08,0.9681,0.1177,0.1165
2020-03-04T00:00:00Z,0.65,0.65,0.65,0.65,650649984,0,0,0.83,0.7,0.99,0.71,0.77,0.78,0.78,0.94,34.85,0,0,0.0025,0.0367,-0.0342,0,-929932847,0.0471,0,0.981,0,false,false,false,false,false,false,false,false,false,false,false,-0.18,-0.05,-0.34,false,,,,,,,,,,,22.22,51.14,0.0164,0,1.03,0.9427,0.131,0.1162
2020-03-15T00:00:00Z,0.65,0.65,0.65,0.65,650000000,0,0,0.8,0.7,0.99,0.69,0.75,0.77,0.77,0.94,25.86,0,0,-0.0078,0.0278,-0.0356,0,-929932847,0.0414,0,0.9711,0,false,false,false,false,false,false,false,false,false,false,false,-0.15,-0.05,-0.34,false,,,,,,,,,,,16.67,51.14,0.0084,0,1.03,0.9193,0.1385,0.116
2020-03-16T00:00:00Z,0.65,0.65,0.65,0.65,975000000,0,0,0.78,0.71,0.99,0.68,0.73,0.76,0.77,0.94,27.27,0,0,-0.0158,0.0191,-0.0349,0,-929932847,0.0393,0,0.9615,0,false,false,false,false,false,false,false,false,false,true,false,-0.13,-0.06,-0.34,false,,,,,,,,,,,0,51.14,0.0048,0,0.72,0.8978,0.1383,0.1158
2020-06-22T00:00:00Z,0.65,0.65,0.65,0.65,650000,0,0,0.74,0.71,0.98,0.67,0.72,0.75,0.76,0.94,30,0,0,-0.0219,0.0109,-0.0328,0,-929932847,0.0357,0,0.9522,0,false,false,false,false,false,false,false,false,false,false,false,-0.09,-0.06,-0.33,false,,,,,,,,,,,0,51.14,0.0048,0,-0.04,0.878,0.1199,0.1156
2020-06-24T00:00:00Z,0.65,0.65,0.65,0.65,650000,0,0,0.71,0.71,0.98,0.66,0.7,0.74,0.76,0.93,22.22,0,0,-0.0265,0.0034,-0.0299,0,-929932847,0.0321,0,0.9431,0,false,false,false,false,false,false,false,false,false,false,false,-0.06,-0.06,-0.33,false,,,,,,,,,,,0,51.14,0.0044,0,-0.04,0.8598,0.0849,0.1153
2020-07-21T00:00:00Z,0.65,0.65,0.65,0.65,650000,0,0,0.68,0.71,0.97,0.66,0.69,0.73,0.75,0.93,22.22,0,0,-0.0297,-0.0032,-0.0265,0,-929932847,0.0321,0,0.9343,0,false,false,false,false,false,false,false,false,false,false,false,-0.03,-0.06,-0.32,false,,,,,,,,,,,0,51.14,0.0044,0,-0.03,0.843,0.0556,0.1151
2020-09-09T00:00:00Z,0.65,0.65,0.65,0.65,26737662,0,0,0.66,0.71,0.97,0.66,0.69,0.72,0.75,0.93,16.67,0,0,-0.0319,-0.009,-0.0229,0,-929932847,0.03,0,0.9258,0,false,false,false,false,false,false,false,false,false,false,false,-0.01,-0.06,-0.32,false,,,,,,,,,,,0,50.57,0.0043,0,-0.02,0.8276,0.0304,0.1149
2020-12-16T00:00:00Z,0.7,0.7,0.7,0.7,1400000,0.05,7.69,0.66,0.71,0.97,0.67,0.69,0.72,0.75,0.92,12.5,100,33.33,-0.0293,-0.013,-0.0163,0,-928532847,0.0286,0,0.9175,0,false,false,true,false,false,false,false,false,false,false,false,0.04,-0.01,-0.27,false,,,,,,,,,,,62.5,50,0.0043,0,0.14,0.8134,0.0166,0.1144
2020-12-17T00:00:00Z,0.76,0.76,0.76,0.76,1900000,0.06,8.57,0.67,0.71,0.97,0.7,0.7,0.72,0.75,0.92,23.91,100,66.67,-0.0221,-0.0148,-0.0073,0,-926632847,0.0329,0,0.9095,0,false,false,false,false,true,false,false,false,true,false,false,0.09,0.05,-0.21,false,,,,,,,,,,,0,52.75,0.0043,0,0.35,0.8003,0.0347,0.114
2020-12-20T00:00:00Z,0.8,0.8,0.79,0.8,9530465,0.04,5.26,0.68,0.71,0.96,0.73,0.72,0.73,0.75,0.92,37.5,100,100,-0.0131,-0.0145,0.0014,0,-917102382,0.0286,0,0.9017,0,false,false,false,false,false,false,false,false,true,false,false,0.12,0.09,-0.16,false,,,,,,,,,,,0,51.14,0.0084,0,1.38,0.65,0.0524,0.1141
2021-01-11T00:00:00Z,0.8,0.8,0.8,0.8,1600000000,0,0,0.7,0.72,0.96,0.76,0.73,0.74,0.75,0.92,46.88,100,100,-0.0058,-0.0128,0.007,0,-917102382,0.0229,0,0.8941,0,false,false,false,false,false,false,false,false,true,true,false,0.1,0.08,-0.16,false,,,,,,,,,,,0,51.14,0.005,0,1.38,0.653,0.062,0.1141
2021-01-12T00:00:00Z,0.8,0.8,0.8,0.8,3752440064,0,0,0.71,0.72,0.96,0.77,0.75,0.74,0.75,0.92,60,100,100,-0.0001,-0.0102,0.0101,0,-917102382,0.0179,0,0.8868,0,false,false,false,false,false,false,false,false,true,false,false,0.09,0.08,-0.16,false,,,,,,,,,,,0,46.91,0.0026,0,1.38,0.6559,0.067,0.114
2021-01-14T00:00:00Z,0.8,0.8,0.8,0.8,23360000,0,0,0.73,0.72,0.96,0.78,0.76,0.75,0.76,0.92,83.33,100,100,0.0044,-0.0073,0.0117,0,-917102382,0.0129,0,0.8797,0,false,false,false,false,false,false,false,false,true,false,false,0.07,0.08,-0.16,false,,,,,,,,,,,0,41.1,0.0022,0,1.38,0.6588,0.0685,0.1137
2021-01-21T00:00:00Z,0.8,0.8,0.8,0.8,400000,0,0,0.74,0.73,0.95,0.79,0.76,0.75,0.76,0.92,0,100,100,0.0079,-0.0043,0.0122,0,-917102382,0.0107,0,0.8728,0,false,false,false,false,false,false,false,false,true,true,false,0.06,0.07,-0.15,false,,,,,,,,,,,0,42.86,0.0012,0,1.38,0.6616,0.0666,0.1134
2021-01-24T00:00:00Z,0.76,0.8,0.76,0.8,9606993,0,0,0.76,0.73,0.95,0.79,0.77,0.76,0.76,0.92,0,100,100,0.0105,-0.0013,0.0118,0,-917102382,0.0136,0,0.8661,0,false,false,false,false,false,false,false,false,true,false,false,0.04,0.07,-0.15,false,,,,,,,,,,,0,46.15,0.0025,0,1.38,0.6644,0.0611,0.113
2021-01-25T00:00:00Z,0.8,0.8,0.8,0.8,3210868,0,0,0.77,0.73,0.95,0.79,0.78,0.76,0.76,0.91,0,100,100,0.0125,0.0015,0.011,0,-917102382,0.0136,0,0.8596,0,false,false,false,false,false,false,false,false,true,false,false,0.03,0.07,-0.15,false,,,,,,,,,,,0,41.67,0.0025,0,1.38,0.6671,0.0507,0.1124
2021-01-31T00:00:00Z,0.8,0.8,0.8,0.8,1680000,0,0,0.79,0.74,0.95,0.8,0.78,0.77,0.76,0.91,0,100,100,0.0139,0.0039,0.01,0,-917102382,0.0136,0,0.8533,0,false,false,false,false,false,false,false,false,true,true,false,0.01,0.06,-0.15,false,,,,,,,,,,,0,41.67,0.0025,0,1.38,0.6698,0.0311,0.1118
2021-02-01T00:00:00Z,0.8,0.8,0.8,0.8,240000,0,0,0.8,0.74,0.94,0.8,0.78,0.77,0.76,0.91,0,100,100,0.0148,0.0061,0.0087,0,-917102382,0.0136,0,0.8472,0,false,false,false,false,false,false,false,false,true,false,false,0,0.06,-0.14,false,,,,,,,,,,,0,38.6,0.0025,0,1.23,0.6724,0.0121,0.111
2021-02-02T00:00:00Z,0.8,0.8,0.8,0.8,8000,0,0,0.8,0.74,0.94,0.8,0.79,0.77,0.77,0.91,0,100,100,0.0153,0.008,0.0073,0,-917102382,0.0136,0,0.8413,0,false,false,false,false,false,false,false,false,false,false,false,0,0.06,-0.14,false,,,,,,,,,,,0,30,0.0025,0,1.03,0.675,0,0.1101
2021-02-04T00:00:00Z,0.8,0.8,0.8,0.8,37008000,0,0,0.8,0.75,0.94,0.8,0.79,0.77,0.77,0.91,0,100,100,0.0156,0.0095,0.0061,0,-917102382,0.0136,0,0.8356,0,false,false,false,false,false,false,false,false,false,true,false,0,0.05,-0.14,false,,,,,,,,,,,0,30,0.0025,0,0,0.6775,0,0.1092
2021-02-07T00:00:00Z,0.8,0.8,0.8,0.8,32000000,0,0,0.8,0.75,0.94,0.8,0.79,0.78,0.77,0.91,0,100,100,0.0156,0.0107,0.0049,0,-917102382,0.0136,0,0.83,0,false,false,false,false,false,false,false,false,false,false,false,0,0.05,-0.14,false,,,,,,,,,,,0,37.5,0.0027,0,0,0.68,0,0.1081
2021-02-09T00:00:00Z,0.8,0.84,0.8,0.84,11284000,0.04,5,0.8,0.76,0.94,0.81,0.8,0.78,0.77,0.91,0,100,100,0.0187,0.0123,0.0064,0,-905818382,0.0129,0,0.65,0,false,false,true,false,false,false,false,false,false,true,false,0.04,0.08,-0.1,false,,,,,,,,,,,0,52.78,0.0047,0,1.23,0.6824,0.0121,0.1074
2021-02-10T00:00:00Z,0.85,0.9,0.85,0.9,1494636,0.06,7.14,0.81,0.76,0.94,0.84,0.82,0.79,0.78,0.91,0,100,100,0.0256,0.015,0.0106,0,-904323746,0.0129,0,0.6519,0,false,false,false,false,false,false,false,false,true,false,false,0.09,0.14,-0.04,false,,,,,,,,,,,0,71.43,0.0058,0,1.39,0.6887,0.0311,0.1077
2021-02-11T00:00:00Z,0.95,0.95,0.95,0.95,950000,0.05,5.56,0.83,0.77,0.93,0.88,0.84,0.81,0.78,0.91,0,100,100,0.0348,0.0189,0.0159,0,-903373746,0.0136,0,0.6569,0,false,false,false,false,false,false,false,false,true,true,false,0.12,0.18,0.02,false,,,,,,,,,,,0,90.91,0.0058,0,1.5,0.7014,0.0507,0.1092
2021-02-14T00:00:00Z,0.99,0.99,0.99,0.99,475200,0.04,4.21,0.85,0.77,0.93,0.92,0.87,0.83,0.79,0.91,0,100,100,0.0447,0.0241,0.0206,0,-902898546,0.0164,0,0.6657,0,false,false,false,false,false,false,false,false,true,false,false,0.14,0.22,0.06,false,,,,,,,,,,,0,0,0.0058,0,1.55,0.7213,0.0687,0.1117
2021-03-22T00:00:00Z,1,1,1,1,250000,0.01,1.01,0.87,0.78,0.93,0.94,0.89,0.84,0.8,0.91,0,100,100,0.0528,0.0298,0.023,0,-902648546,0.0171,0,0.6787,0,false,false,false,false,false,false,false,false,true,true,false,0.13,0.22,0.07,false,,,,,,,,,,,0,0,0.0058,0,1.58,0.7482,0.08,0.1141
2021-03-23T00:00:00Z,1,1,1,1,250000,0,0,0.89,0.79,0.93,0.96,0.91,0.86,0.81,0.91,0,100,100,0.0585,0.0356,0.0229,0,-902648546,0.0171,0,0.6948,0,false,false,false,false,false,false,false,false,true,true,false,0.11,0.21,0.07,false,,,,,,,,,,,0,0,0.0058,0,1.58,0.7784,0.0853,0.116
2021-03-28T00:00:00Z,1.05,1.05,1.05,1.05,262500,0.05,5,0.91,0.8,0.93,0.99,0.94,0.88,0.82,0.91,0,100,100,0.0664,0.0417,0.0247,0,-902386046,0.0207,0,0.7101,0,false,false,false,false,false,false,false,false,true,true,false,0.14,0.25,0.12,false,,,,,,,,,,,0,0,0.0058,0,1.6,0.805,0.0922,0.1193
2021-04-11T00:00:00Z,1.05,1.05,1.05,1.05,110250,0,0,0.94,0.81,0.93,1.01,0.96,0.89,0.83,0.91,0,100,100,0.0717,0.0477,0.024,0,-902386046,0.0179,0,0.7305,0,false,false,false,false,false,false,false,false,true,true,false,0.11,0.24,0.12,false,,,,,,,,,,,0,0,0.0058,0,1.6,0.8393,0.0921,0.122
2021-04-28T00:00:00Z,1,1,1,1,150000,-0.05,-4.76,0.96,0.81,0.93,1.01,0.97,0.9,0.83,0.91,83.33,80,93.33,0.0711,0.0524,0.0187,0,-902536046,0.0214,0,0.7497,0,false,false,false,false,false,false,false,false,true,false,false,0.04,0.19,0.07,false,,,,,,,,,,,83.33,88.89,0.0041,0,1.59,0.8688,0.081,0.1223
2021-05-02T00:00:00Z,0.95,0.95,0.95,0.95,95000,-0.05,-5,0.97,0.82,0.93,0.99,0.96,0.91,0.84,0.92,71.43,50,76.67,0.0659,0.0551,0.0108,0,-902631046,0.025,0,0.7677,0,false,false,false,true,false,false,false,false,true,true,false,-0.02,0.13,0.02,false,,,,,,,,,,,67.74,80,0.0058,0,1.58,0.8942,0.062,0.1208
2021-05-03T00:00:00Z,1.03,1.03,1.03,1.03,1030000,0.08,8.42,0.99,0.83,0.93,1,0.97,0.92,0.84,0.92,76.74,80,70,0.0674,0.0576,0.0098,0,-901601046,0.0307,0,0.7846,0,false,false,true,false,false,false,false,false,true,true,false,0.04,0.2,0.1,false,,,,,,,,,,,69.7,82.76,0.1807,0,0.47,0.916,0.0451,0.1215
2021-05-31T00:00:00Z,0.98,0.98,0.98,0.98,602700,-0.05,-4.85,1,0.83,0.93,0.99,0.98,0.92,0.85,0.92,68.75,30,53.33,0.0638,0.0588,0.005,0,-902203746,0.0343,0,0.8005,0,false,false,false,true,false,false,false,false,true,false,false,-0.02,0.15,0.05,false,,,,,,,,,,,54.55,74.14,0.2214,0,0.23,0.9348,0.0338,0.122
2021-06-01T00:00:00Z,1,1,1,1,500000,0.02,2.04,1.01,0.84,0.92,1,0.98,0.93,0.86,0.92,70,50,53.33,0.0618,0.0594,0.0024,0,-901703746,0.0357,0,0.8155,0,false,false,false,false,false,false,false,false,true,true,false,-0.01,0.16,0.08,false,,,,,,,,,,,51.61,72.22,0.2212,0,0.18,0.9509,0.0294,0.1229
2021-06-08T00:00:00Z,0.99,1,0.99,1,3458341,0,0,1.01,0.84,0.92,1,0.98,0.94,0.86,0.92,70,50,43.33,0.0596,0.0594,0.0002,0,-901703746,0.0364,0,0.8296,0,false,false,false,false,false,false,false,false,false,false,false,-0.01,0.16,0.08,false,,,,,,,,,,,50,70,0.1708,0,0.13,0.9648,0.0291,0.1246
2021-07-11T00:00:00Z,1,1,1,1,100000,0,0,1.01,0.85,0.92,1,0.99,0.94,0.87,0.92,67.39,50,50,0.0572,0.059,-0.0018,0,-901703746,0.0336,0,0.8428,0,false,false,false,false,false,false,false,false,false,true,false,-0.01,0.15,0.08,false,,,,,,,,,,,50,70,0.1766,0,0.1,0.9767,0.0291,0.1261
2021-08-05T00:00:00Z,1,1,1,1,4113486,0,0,1.01,0.85,0.92,1,0.99,0.95,0.87,0.92,62.5,50,50,0.0547,0.0581,-0.0034,0,-901703746,0.0293,0,0.8552,0,false,false,false,false,false,false,false,false,false,false,false,-0.01,0.15,0.08,false,,,,,,,,,,,40,70,0.172,0,0.1,0.987,0.0291,0.1279
2021-09-27T00:00:00Z,1,1,1,1,8000000000,0,0,1,0.85,0.92,1,0.99,0.95,0.88,0.92,57.14,62.5,54.17,0.052,0.0569,-0.0049,0,-901703746,0.0257,0,0.8669,0,false,false,false,false,false,false,false,false,false,false,false,0,0.15,0.08,false,,,,,,,,,,,40,70,0.002,0,0.08,0.9958,0.0252,0.1291
2021-09-29T00:00:00Z,1,1,1,1,8000000000,0,0,1,0.85,0.92,1,0.99,0.96,0.88,0.92,51.61,62.5,58.33,0.0494,0.0554,-0.006,0,-901703746,0.0229,0,0.8779,0,false,false,false,false,false,false,false,false,false,false,false,0,0.15,0.08,false,,,,,,,,,,,50,70,0.001,0,0.08,1.05,0.0191,0.1306
