Date,Open,High,Low,Close,Volume,Change,Change_Percent,SMA10,SMA50,SMA200,EMA5,EMA10,EMA20,EMA50,EMA200,RSI_14,STOCHk_9_6_3,STOCHd_9_6_3,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,CMF,OBV,ATR,PSAR,PSARl_0.01_0.1,Rolling_Std,Golden_Cross,Death_Cross,Price_Cross_SMA10_Up,Price_Cross_SMA10_Down,Price_Cross_SMA50_Up,Price_Cross_SMA50_Down,Price_Cross_SMA200_Up,Price_Cross_SMA200_Down,SMA10_Up,SMA50_Up,SMA200_Up,Price_Distance_SMA10,Price_Distance_SMA50,Price_Distance_SMA200,SMA50_Above_SMA200,Golden_Death_Cross_Desc,Price_SMA10_Crossover_Desc,Price_Crossover_Desc,RSI_Desc,Stochastic_Desc,CMF_Desc,MACD_Desc,OBV_Desc,PSAR_Desc,ATR_Desc,RSI_9,RSI_25,CMF_20,OBV_SMA_Diff,OBV_RoC,PSARl_0.02_0.2,Rolling_Std_10,Rolling_Std_50
2021-09-30T00:00:00Z,1,1,1,1,8000000000,0,0,1,0.86,0.92,1,0.99,0.96,0.89,0.92,50,40,55,0.0468,0.0537,-0.0069,0,-901703746,0.0221,0,0.8882,0,false,false,false,false,false,false,false,false,false,true,false,0,0.14,0.08,false,,,,,,,,,,,66.67,70,0.0007,0,0.09,1.049,0.0191,0.1322
2021-10-17T00:00:00Z,1,1,1,1,75000000,0,0,1,0.86,0.92,1,1,0.97,0.89,0.92,50,100,67.5,0.0442,0.0518,-0.0076,0,-901703746,0.0221,0,0.8979,0,false,false,false,false,false,false,false,false,false,false,false,0,0.14,0.08,false,,,,,,,,,,,28.57,70,0.0007,0,0.1,1.048,0.0114,0.1336
2021-10-20T00:00:00Z,1,1,1,1,75000000,0,0,1,0.86,0.92,1,1,0.97,0.9,0.92,40,100,80,0.0416,0.0498,-0.0082,0,-901703746,0.0186,0,0.907,0,false,false,false,false,false,false,false,false,false,false,false,0,0.14,0.08,false,,,,,,,,,,,0,70,0.0002,0,-0.01,1.047,0.006,0.1349
2021-10-21T00:00:00Z,1,1,1,1,75000000,0,0,1,0.86,0.92,1,1,0.97,0.9,0.92,40,100,100,0.0392,0.0476,-0.0084,0,-901703746,0.0186,0,0.9156,0,false,false,false,false,false,false,false,false,false,false,false,0,0.14,0.08,false,,,,,,,,,,,0,70,0.0001,0,0.06,1.0461,0,0.1359
2021-10-26T00:00:00Z,1,1,1,1,62000000,0,0,1,0.86,0.92,1,1,0.97,0.9,0.93,50,0,66.67,0.0368,0.0455,-0.0087,0,-901703746,0.015,0,0.9237,0,false,false,false,false,false,false,false,false,false,false,false,0,0.14,0.08,false,,,,,,,,,,,0,70,0.0001,0,0,1.0452,0,0.1359
2022-03-09T00:00:00Z,1,1,1,1,750001,0,0,1,0.86,0.92,1,1,0.98,0.91,0.93,66.67,0,33.33,0.0345,0.0433,-0.0088,0,-901703746,0.0114,0,0.9313,0,false,false,false,false,false,false,false,false,false,false,false,0,0.14,0.08,false,,,,,,,,,,,0,70,0.0001,0,0,1.0443,0,0.1359
2022-03-10T00:00:00Z,1,1,1,1,35028364,0,0,1,0.87,0.92,1,1,0.98,0.91,0.93,28.57,0,0,0.0323,0.0411,-0.0088,0,-901703746,0.0057,0,0.9384,0,false,false,false,false,false,false,false,false,false,true,false,0,0.13,0.08,false,,,,,,,,,,,0,70,0.0001,0,0,1.0434,0,0.1372
2022-03-14T00:00:00Z,1.02,1.02,1.02,1.02,25273932,0.02,2,1,0.87,0.93,1.01,1,0.98,0.91,0.93,0,100,33.33,0.0318,0.0392,-0.0074,0,-876429814,0.0036,0,0.9451,0,false,false,true,false,false,false,false,false,false,false,true,0.02,0.15,0.09,false,,,,,,,,,,,0,68.75,0.0001,0,2.8,1.0425,0.006,0.1387
2022-03-15T00:00:00Z,1.02,1.02,1.02,1.02,11220000,0,0,1,0.87,0.93,1.01,1.01,0.99,0.92,0.93,0,100,66.67,0.0311,0.0376,-0.0065,0,-876429814,0.0021,0,0.9514,0,false,false,false,false,false,false,false,false,false,false,false,0.02,0.15,0.09,false,,,,,,,,,,,0,64.29,0.0001,0,2.8,1.0417,0.008,0.1393
2022-03-16T00:00:00Z,1,1,1,1,60000000,-0.02,-1.96,1,0.88,0.93,1.01,1,0.99,0.92,0.93,50,0,66.67,0.0286,0.0358,-0.0072,0,-936429814,0.0029,0,0.9573,0,false,false,false,false,false,false,false,false,false,true,false,0,0.12,0.07,false,,,,,,,,,,,50,56.41,0.0001,0,-3.85,1.0409,0.008,0.1375
2022-03-17T00:00:00Z,1,1,1,1,47000000,0,0,1,0.89,0.93,1,1,0.99,0.93,0.93,50,0,33.33,0.0263,0.0339,-0.0076,0,-936429814,0.0029,0,0.9629,0,false,false,false,false,false,false,false,false,false,true,false,0,0.11,0.07,false,,,,,,,,,,,50,51.43,0.0001,0,-3.85,1.0401,0.008,0.1345
2022-03-22T00:00:00Z,1.02,1.02,1.02,1.02,98940000,0.02,2,1.01,0.9,0.93,1.01,1.01,0.99,0.93,0.93,66.67,100,33.33,0.0258,0.0323,-0.0065,0,-837489814,0.0043,0,0.9681,0,false,false,true,false,false,false,false,false,true,true,false,0.01,0.12,0.09,false,,,,,,,,,,,66.67,52.78,0.0001,0,7.12,1.0393,0.0092,0.1313
2022-03-23T00:00:00Z,1.02,1.02,1.02,1.02,10200000,0,0,1.01,0.9,0.93,1.01,1.01,0.99,0.93,0.93,66.67,100,66.67,0.0251,0.0308,-0.0057,0,-837489814,0.0043,0,0.973,0,false,false,false,false,false,false,false,false,false,false,false,0.01,0.12,0.09,false,,,,,,,,,,,66.67,52.78,0.0001,0,7.12,1.0385,0.0098,0.1277
2022-03-24T00:00:00Z,1.02,1.02,1.02,1.02,2307665,0,0,1.01,0.91,0.93,1.02,1.01,1,0.94,0.93,66.67,100,100,0.0242,0.0295,-0.0053,0,-837489814,0.0043,0,0.9776,0,false,false,false,false,false,false,false,false,false,true,false,0.01,0.11,0.09,false,,,,,,,,,,,66.67,45.16,0.0001,0,7.12,1.0377,0.01,0.1235
2022-03-27T00:00:00Z,1,1,1,1,40000000,-0.02,-1.96,1.01,0.92,0.93,1.01,1.01,1,0.94,0.93,50,0,66.67,0.0217,0.028,-0.0063,0,-877489814,0.0057,0,0.9819,0,false,false,false,true,false,false,false,false,false,true,false,-0.01,0.08,0.07,false,,,,,,,,,,,50,42.42,0.0001,0,2.69,1.0369,0.01,0.1183
2022-03-28T00:00:00Z,1,1,1,1,35000000,0,0,1.01,0.92,0.93,1.01,1.01,1,0.94,0.93,50,0,33.33,0.0195,0.0263,-0.0068,0,-877489814,0.0057,0,0.986,0,false,false,false,false,false,false,false,false,false,false,false,-0.01,0.08,0.07,false,,,,,,,,,,,50,50,0,0,2.69,1.0362,0.01,0.1125
2022-03-29T00:00:00Z,1,1,1,1,78000000,0,0,1.01,0.93,0.93,1,1.01,1,0.94,0.93,50,0,0,0.0175,0.0245,-0.007,0,-877489814,0.0057,0,0.9898,0,false,false,false,false,false,false,false,false,false,true,false,-0.01,0.07,0.07,false,,,,,,,,,,,33.33,60.87,0,0,2.69,1.0355,0.01,0.1059
2022-03-30T00:00:00Z,1.01,1.01,1.01,1.01,5050000,0.01,1,1.01,0.94,0.93,1.01,1.01,1,0.95,0.94,55.56,50,16.67,0.0166,0.0229,-0.0063,0,-872439814,0.0064,0,0.9934,0,true,false,false,false,false,false,false,false,false,true,false,0,0.07,0.08,true,,,,,,,,,,,42.86,43.75,0,0,0.46,1.0348,0.0094,0.0986
2022-03-31T00:00:00Z,1.02,1.02,1.02,1.02,94860000,0.01,0.99,1.01,0.94,0.93,1.01,1.01,1,0.95,0.94,60,100,50,0.0165,0.0216,-0.0051,0,-777579814,0.0071,0,0.9968,0,false,false,true,false,false,false,false,false,false,false,false,0.01,0.08,0.09,true,,,,,,,,,,,66.67,66.67,0,0,11.28,1.0341,0.0094,0.0931
2022-04-07T00:00:00Z,1.02,1.02,1.02,1.02,35700000,0,0,1.01,0.95,0.93,1.01,1.01,1,0.95,0.94,60,100,83.33,0.0162,0.0206,-0.0044,0,-777579814,0.0071,0,1,0,false,false,false,false,false,false,false,false,false,true,false,0.01,0.07,0.09,true,,,,,,,,,,,66.67,60,0,0,16.96,1.0334,0.0094,0.0899
2022-04-11T00:00:00Z,1.02,1.02,1.02,1.02,20400000,0,0,1.01,0.95,0.93,1.02,1.01,1,0.95,0.94,60,100,100,0.0158,0.0196,-0.0038,0,-777579814,0.0071,0,1.003,0,false,false,false,false,false,false,false,false,false,false,false,0.01,0.07,0.09,true,,,,,,,,,,,50,60,0,0,16.96,1.0327,0.009,0.0878
2022-05-09T00:00:00Z,1.02,1.02,1.02,1.02,13453800448,0,0,1.01,0.96,0.93,1.02,1.01,1.01,0.96,0.94,50,100,100,0.0153,0.0187,-0.0034,0,-777579814,0.0057,0,1.0058,0,false,false,false,false,false,false,false,false,false,true,false,0.01,0.06,0.09,true,,,,,,,,,,,50,60,0,0,7.15,1.032,0.009,0.0854
2022-10-04T00:00:00Z,1.02,1.02,1.02,1.02,20400,0,0,1.01,0.96,0.93,1.02,1.02,1.01,0.96,0.94,50,100,100,0.0147,0.0179,-0.0032,0,-777579814,0.0057,0,1.0085,0,false,false,false,false,false,false,false,false,false,false,false,0.01,0.06,0.09,true,,,,,,,,,,,50,60,0,0,7.15,1.0314,0.009,0.0828
2022-10-23T00:00:00Z,1.1,1.1,1.1,1.1,5000000,0.08,7.84,1.02,0.97,0.93,1.05,1.03,1.02,0.96,0.94,85.71,100,100,0.0205,0.0184,0.0021,0,-772579814,0.01,0,1.011,0,false,false,false,false,false,false,false,false,true,true,false,0.08,0.13,0.17,true,,,,,,,,,,,0,77.78,0,0,7.75,1,0.0278,0.0816
2022-11-27T00:00:00Z,1.05,1.05,1.05,1.05,105000,-0.05,-4.55,1.03,0.97,0.93,1.05,1.03,1.02,0.97,0.94,63.16,50,83.33,0.0208,0.0189,0.0019,0,-772684814,0.0136,0,1.0172,0,false,false,false,false,false,false,false,false,true,false,false,0.02,0.08,0.12,true,,,,,,,,,,,66.67,60.87,0,0,11.94,1.002,0.028,0.0787
2022-12-15T00:00:00Z,1.08,1.08,1.08,1.08,5400000,0.03,2.86,1.03,0.98,0.93,1.06,1.04,1.03,0.97,0.94,65,77.78,75.93,0.0231,0.0198,0.0033,0,-767284814,0.0143,0,1.023,0,false,false,false,false,false,false,false,false,false,true,false,0.05,0.1,0.15,true,,,,,,,,,,,72.22,65.38,0,0,12.56,1.004,0.0307,0.0761
2023-01-31T00:00:00Z,1,1,1,1,100000,-0.08,-7.41,1.03,0.98,0.93,1.04,1.03,1.02,0.97,0.94,46.43,0,42.59,0.0184,0.0195,-0.0011,0,-767384814,0.02,0,1.1,0,false,false,false,true,false,false,false,false,false,false,false,-0.03,0.02,0.07,true,,,,,,,,,,,48,50,0,0,12.55,1.1,0.0307,0.0716
2023-02-02T00:00:00Z,0.9,0.9,0.9,0.9,1890000,-0.1,-10,1.02,0.99,0.93,0.99,1.01,1.01,0.97,0.94,34.21,0,25.93,0.0065,0.0169,-0.0104,0,-769274814,0.0271,0,1.099,0,false,false,false,false,false,true,false,false,false,true,false,-0.12,-0.09,-0.03,true,,,,,,,,,,,32.35,38.64,0,0,11.82,1.098,0.0506,0.0678
2023-02-05T00:00:00Z,0.8,0.8,0.78,0.78,2380000,-0.12,-13.33,1,0.99,0.92,0.92,0.97,0.99,0.96,0.94,27.08,0,0,-0.0125,0.011,-0.0235,0,-771654814,0.0343,0,1.095,0,false,false,false,false,false,false,false,false,false,false,false,-0.22,-0.21,-0.14,true,,,,,,,,,,,23.91,30.36,-0.0002,0,0.76,1.0901,0.0888,0.0689
2023-02-06T00:00:00Z,0.7,0.7,0.7,0.7,1050000,-0.08,-10.26,0.97,0.98,0.92,0.85,0.92,0.96,0.95,0.94,23.21,0,0,-0.0337,0.0021,-0.0358,0,-772704814,0.04,0,1.0856,0,false,false,false,false,false,false,false,false,false,false,false,-0.27,-0.28,-0.22,true,,,,,,,,,,,20.37,26.56,-0.0002,0,0.63,1.0715,0.1256,0.0754
2023-02-07T00:00:00Z,0.65,0.65,0.65,0.65,650000,-0.05,-7.14,0.93,0.98,0.92,0.78,0.87,0.93,0.94,0.94,21.31,0,0,-0.0538,-0.0091,-0.0447,0,-773354814,0.0436,0,1.0702,0,false,false,false,false,false,false,false,false,false,false,false,-0.28,-0.33,-0.27,true,,,,,,,,,,,18.64,24.64,-0.0002,0,0.54,1.0418,0.1554,0.085
2023-02-08T00:00:00Z,0.6,0.6,0.6,0.6,300000,-0.05,-7.69,0.89,0.98,0.92,0.72,0.82,0.9,0.93,0.93,18.46,0,0,-0.073,-0.0219,-0.0511,0,-773654814,0.0464,0,1.0492,0,false,false,false,false,false,false,false,false,false,false,false,-0.29,-0.38,-0.32,true,,,,,,,,,,,17.19,22.97,-0.0002,0,0.5,1.0026,0.1802,0.0972
2023-02-09T00:00:00Z,0.55,0.55,0.55,0.55,1100000,-0.05,-8.33,0.84,0.97,0.91,0.66,0.77,0.87,0.91,0.93,15.94,0,0,-0.0911,-0.0357,-0.0554,0,-774754814,0.0493,0,1.0222,0,false,false,false,false,false,false,false,false,false,false,false,-0.29,-0.42,-0.36,true,,,,,,,,,,,4.92,19.48,-0.0002,0,0.36,0.9543,0.1999,0.1126
2023-02-12T00:00:00Z,0.5,0.5,0.5,0.5,1550000,-0.05,-9.09,0.78,0.96,0.91,0.61,0.72,0.83,0.9,0.93,14.86,0,0,-0.1083,-0.0502,-0.0581,0,-776304814,0.0529,0,0.9891,0,false,false,false,false,false,false,false,false,false,false,false,-0.28,-0.46,-0.41,true,,,,,,,,,,,4.92,18.29,-0.0002,0,-0.48,0.8977,0.2031,0.1302
2023-05-08T00:00:00Z,0.5,0.5,0.5,0.5,138434,0,0,0.73,0.95,0.91,0.57,0.68,0.8,0.88,0.92,14.86,0,0,-0.1206,-0.0643,-0.0563,0,-776304814,0.0529,0,0.95,0,false,false,false,false,false,false,false,false,false,false,false,-0.23,-0.45,-0.41,true,,,,,,,,,,,0,18.75,-0.0002,0,-0.47,0.8341,0.1972,0.1454
2023-07-23T00:00:00Z,0.5,0.5,0.5,0.5,24000,0,0,0.67,0.94,0.91,0.55,0.65,0.77,0.87,0.92,14.86,0,0,-0.1288,-0.0772,-0.0516,0,-776304814,0.0529,0,0.914,0,false,false,false,false,false,false,false,false,false,false,false,-0.17,-0.44,-0.41,true,,,,,,,,,,,0,18.75,-0.0002,0,-1.18,0.7806,0.1677,0.1585
2023-07-31T00:00:00Z,0.5,0.5,0.5,0.5,50000,0,0,0.62,0.93,0.9,0.53,0.62,0.75,0.85,0.91,14.86,0,0,-0.1337,-0.0885,-0.0452,0,-776304814,0.0529,0,0.8809,0,false,false,false,false,false,false,false,false,false,false,false,-0.12,-0.43,-0.4,true,,,,,,,,,,,0,16.67,-0.0002,0,-1.16,0.7357,0.132,0.17
2023-12-06T00:00:00Z,0.5,0.5,0.5,0.5,74000,0,0,0.58,0.92,0.9,0.52,0.6,0.72,0.84,0.91,4.55,0,0,-0.1361,-0.098,-0.0381,0,-776304814,0.0471,0,0.8504,0,false,false,false,false,false,false,false,false,false,false,false,-0.08,-0.42,-0.4,true,,,,,,,,,,,0,16.67,-0.0002,0,-0.91,0.698,0.0962,0.1802
2023-12-07T00:00:00Z,0.5,0.5,0.5,0.5,3535396352,0,0,0.55,0.91,0.9,0.51,0.58,0.7,0.82,0.9,4.92,0,0,-0.1364,-0.1057,-0.0307,0,-776304814,0.0436,0,0.8224,0,false,false,false,false,false,false,false,false,false,false,false,-0.05,-0.41,-0.4,true,,,,,,,,,,,0,16.67,-0.0001,0,-0.6,0.6663,0.0707,0.1887
2023-12-12T00:00:00Z,0.5,0.5,0.5,0.5,8989603840,0,0,0.53,0.9,0.89,0.51,0.57,0.68,0.81,0.9,0,0,0,-0.1351,-0.1116,-0.0235,0,-776304814,0.0414,0,0.7966,0,false,false,false,false,false,false,false,false,false,false,false,-0.03,-0.4,-0.39,true,,,,,,,,,,,0,17.11,-0.0001,0,-0.47,0.6397,0.051,0.1963
2024-02-21T00:00:00Z,0.5,0.5,0.5,0.5,25000,0,0,0.52,0.89,0.89,0.51,0.55,0.66,0.8,0.9,0,0,0,-0.1325,-0.1158,-0.0167,0,-776304814,0.0357,0,0.7729,0,false,false,false,false,false,false,false,false,false,false,false,-0.02,-0.39,-0.39,false,,,,,,,,,,,0,17.11,-0.0001,0,-0.38,0.6173,0.032,0.2036
2024-02-29T00:00:00Z,0.5,0.5,0.5,0.5,6693058048,0,0,0.51,0.88,0.89,0.5,0.54,0.65,0.79,0.89,0,0,0,-0.129,-0.1184,-0.0106,0,-776304814,0.0286,0,0.7511,0,false,true,false,false,false,false,false,false,false,false,false,-0.01,-0.38,-0.39,false,,,,,,,,,,,0,17.11,-0.0001,0,-0.34,0.5985,0.015,0.2106
2024-03-04T00:00:00Z,0.5,0.5,0.5,0.5,1500000000,0,0,0.5,0.87,0.89,0.5,0.54,0.63,0.78,0.89,0,0,0,-0.1247,-0.1197,-0.005,0,-776304814,0.02,0,0.731,0,false,false,false,false,false,false,false,false,false,false,false,0,-0.37,-0.39,false,,,,,,,,,,,0,16,-0.0001,0,-0.2,0.5827,0,0.2162
2024-03-06T00:00:00Z,0.5,0.5,0.5,0.5,3987941888,0,0,0.5,0.86,0.88,0.5,0.53,0.62,0.77,0.89,0,0,0,-0.12,-0.1197,-0.0003,0,-776304814,0.0143,0,0.7125,0,false,false,false,false,false,false,false,false,false,false,false,0,-0.36,-0.38,false,,,,,,,,,,,0,14.86,-0.0001,0,0,0.5695,0,0.2218
2024-03-27T00:00:00Z,0.5,0.5,0.5,0.5,2500,0,0,0.5,0.85,0.88,0.5,0.52,0.61,0.76,0.88,0,0,0,-0.1149,-0.1188,0.0039,0,-776304814,0.0107,0,0.6955,0,false,false,false,false,false,false,false,false,false,false,false,0,-0.35,-0.38,false,,,,,,,,,,,0,14.86,-0.0001,0,0,0.5584,0,0.2266
2024-03-31T00:00:00Z,0.5,0.5,0.5,0.5,74000,0,0,0.5,0.84,0.88,0.5,0.52,0.6,0.75,0.88,0,0,0,-0.1096,-0.1169,0.0073,0,-776304814,0.0071,0,0.6799,0,false,false,false,false,false,false,false,false,false,false,false,0,-0.34,-0.38,false,,,,,,,,,,,0,14.86,-0.0001,0,0,0.5491,0,0.2308
2024-04-17T00:00:00Z,0.57,0.57,0.57,0.57,1140000,0.07,14,0.51,0.83,0.88,0.52,0.53,0.6,0.74,0.87,58.33,100,33.33,-0.0987,-0.1133,0.0146,0,-775164814,0.0086,0,0.6655,0,false,false,true,false,false,false,false,false,true,false,false,0.06,-0.26,-0.31,false,,,,,,,,,,,0,22.22,-0.0001,0,0.15,0.5,0.021,0.2328
2024-04-21T00:00:00Z,0.6,0.6,0.6,0.6,1200000,0.03,5.26,0.52,0.83,0.87,0.55,0.54,0.6,0.73,0.87,0,100,66.67,-0.0865,-0.1079,0.0214,0,-773964814,0.0071,0,0.6523,0,false,false,false,false,false,false,false,false,true,false,false,0.08,-0.23,-0.27,false,,,,,,,,,,,0,25,-0.0001,0,0.3,0.5014,0.0347,0.2338
2024-04-22T00:00:00Z,0.6,0.6,0.6,0.6,4800000,0,0,0.53,0.82,0.87,0.57,0.55,0.6,0.73,0.87,0,100,100,-0.0761,-0.1016,0.0255,0,-773964814,0.0071,0,0.6401,0,false,false,false,false,false,false,false,false,true,false,false,0.07,-0.22,-0.27,false,,,,,,,,,,,0,17.11,0,0,0.3,0.5053,0.042,0.2346
2024-04-23T00:00:00Z,0.6,0.6,0.6,0.6,1800000,0,0,0.54,0.81,0.87,0.58,0.56,0.6,0.72,0.87,0,100,100,-0.067,-0.0947,0.0277,0,-773964814,0.0071,0,0.6289,0,false,false,false,false,false,false,false,false,true,false,false,0.06,-0.21,-0.27,false,,,,,,,,,,,0,18.31,0,0,0.3,0.5091,0.0461,0.2351
2024-04-24T00:00:00Z,0.61,0.61,0.61,0.61,6100,0.01,1.67,0.55,0.8,0.87,0.59,0.57,0.6,0.72,0.86,0,100,100,-0.0583,-0.0874,0.0291,0,-773958714,0.0079,0,0.6186,0,false,false,false,false,false,false,false,false,true,false,false,0.06,-0.19,-0.26,false,,,,,,,,,,,0,15.94,0,0,0.3,0.5127,0.0489,0.2351
2024-04-28T00:00:00Z,0.62,0.62,0.62,0.62,620000,0.01,1.64,0.56,0.79,0.86,0.6,0.58,0.6,0.71,0.86,0,100,100,-0.0501,-0.0799,0.0298,0,-773338714,0.0086,0,0.5,0,false,false,false,false,false,false,false,false,true,false,false,0.06,-0.17,-0.24,false,,,,,,,,,,,0,19.35,0,0,0.38,0.5185,0.0504,0.2347
2024-05-13T00:00:00Z,0.62,0.62,0.62,0.62,211689,0,0,0.57,0.79,0.86,0.61,0.59,0.6,0.71,0.86,0,100,100,-0.043,-0.0725,0.0295,0,-773338714,0.0086,0,0.5012,0,false,false,false,false,false,false,false,false,true,false,false,0.05,-0.17,-0.24,false,,,,,,,,,,,0,23.08,0,0,0.38,0.5266,0.0489,0.2341
2024-07-28T00:00:00Z,0.57,0.57,0.57,0.57,1140000,-0.05,-8.06,0.58,0.78,0.86,0.59,0.58,0.6,0.71,0.86,70.59,58.33,86.11,-0.041,-0.0662,0.0252,0,-774478714,0.0121,0,0.5024,0,false,false,false,true,false,false,false,false,true,false,false,-0.01,-0.21,-0.29,false,,,,,,,,,,,70.59,26.67,0,0,0.24,0.5341,0.0428,0.234
2024-08-20T00:00:00Z,0.57,0.57,0.57,0.57,1140000,0,0,0.59,0.77,0.86,0.59,0.58,0.6,0.7,0.85,70.59,0,52.78,-0.039,-0.0608,0.0218,0,-774478714,0.0121,0,0.5036,0,false,false,false,false,false,false,false,false,true,false,false,-0.02,-0.2,-0.29,false,,,,,,,,,,,70.59,32.43,0,0,0.24,0.541,0.0341,0.2336
2024-09-29T00:00:00Z,0.57,0.57,0.57,0.57,1140000,0,0,0.59,0.76,0.85,0.58,0.58,0.59,0.69,0.85,70.59,0,19.44,-0.0369,-0.056,0.0191,0,-774478714,0.0121,0,0.5048,0,false,false,false,false,false,false,false,false,false,false,false,-0.02,-0.19,-0.28,false,,,,,,,,,,,50,37.5,0,0,0.24,0.5473,0.02,0.2328
2024-10-13T00:00:00Z,0.57,0.57,0.57,0.57,1140000,0,0,0.59,0.75,0.85,0.58,0.58,0.59,0.69,0.85,70.59,0,0,-0.0349,-0.0518,0.0169,0,-774478714,0.0121,0,0.506,0,false,false,false,false,false,false,false,false,false,false,false,-0.02,-0.18,-0.28,false,,,,,,,,,,,28.57,44.44,0,0,0.09,0.5531,0.02,0.2318
2025-01-28T00:00:00Z,0.57,0.57,0.57,0.57,5984053,0,0,0.59,0.74,0.85,0.57,0.58,0.59,0.69,0.84,70.59,0,0,-0.0329,-0.048,0.0151,0,-774478714,0.0121,0,0.5071,0,false,false,false,false,false,false,false,false,false,false,false,-0.02,-0.17,-0.28,false,,,,,,,,,,,28.57,54.55,0,0,-0.07,0.5585,0.021,0.23
2025-03-12T00:00:00Z,0.57,0.57,0.57,0.57,144190080,0,0,0.59,0.73,0.85,0.57,0.57,0.59,0.68,0.84,70.59,0,0,-0.031,-0.0446,0.0136,0,-774478714,0.0121,0,0.5082,0,false,false,false,false,false,false,false,false,false,false,false,-0.02,-0.16,-0.28,false,,,,,,,,,,,28.57,70.59,0,0,-0.07,0.5634,0.0215,0.2278
2025-03-17T00:00:00Z,0.57,0.57,0.57,0.57,171000000,0,0,0.58,0.73,0.85,0.57,0.57,0.59,0.68,0.84,70.59,0,0,-0.0291,-0.0415,0.0124,0,-774478714,0.0121,0,0.5093,0,false,false,false,false,false,false,false,false,false,false,false,-0.01,-0.16,-0.28,false,,,,,,,,,,,16.67,70.59,0,0,-0.07,0.5679,0.0215,0.2257
2025-03-18T00:00:00Z,0.6,0.6,0.57,0.57,254810512,0,0,0.58,0.72,0.84,0.57,0.57,0.58,0.67,0.84,50,0,0,-0.0273,-0.0387,0.0114,0,-774478714,0.0093,0,0.5104,0,false,false,false,false,false,false,false,false,false,false,false,-0.01,-0.15,-0.27,false,,,,,,,,,,,0,70.59,-0.02,0,-0.07,0.62,0.02,0.2232
2025-05-26T00:00:00Z,0.55,0.55,0.55,0.55,275000,-0.02,-3.51,0.57,0.71,0.84,0.56,0.57,0.58,0.67,0.83,22.22,0,0,-0.0272,-0.0364,0.0092,0,-774753714,0.0086,0,0.5115,0,false,false,false,false,false,false,false,false,false,false,false,-0.02,-0.16,-0.29,false,,,,,,,,,,,0,63.16,-0.0419,0,-0.18,0.619,0.0168,0.2202
