Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,SMA10,SMA50,SMA200,RSI_14,CMF_20,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,OBV_SMA_Diff,EMA5,EMA10,EMA20,EMA50,PSARl_0.02_0.2,PSARl_0.01_0.1,OBV_RoC,ATR,Rolling_Std_10,Rolling_Std_50,RSI Strategy,RSI Strategy2,RSI14_OBV_RoC Strategy,RSIMACD Strategy,RSICMF Strategy,RSI OBV Strategy,OBV Strategy,MACD Strategy,CMF Strategy,EMA5 PSAR Strategy,EMA5 PSAR Strategy2,Rolling Std10 Strategy,Rolling Std50 Strategy,RSI Strategy Alt,RSI Strategy2 Alt,RSI14_OBV_RoC Strategy Alt,RSIMACD Strategy Alt,RSICMF Strategy Alt,RSI OBV Strategy Alt,OBV Strategy Alt,MACD Strategy Alt,CMF Strategy Alt,EMA5 PSAR Strategy Alt,EMA5 PSAR Strategy2 Alt,Rolling Std10 Strategy Alt,Rolling Std50 Strategy Alt
2023-06-06,1.5,1.5,1.5,1.5,0.0,0.0,20000,30000,1.5,1.05,0.79,82.36,0.03,0.13,0.15,-0.02,525000.0,1.4994298214301918,1.4865648625257328,1.4072167043169317,1.168285760572339,1.4860939580705084,1.3904841321318158,0.0,,0.0,0.3816978182932096,Sell,Sell,Hold,Sell,Hold,Hold,Buy,Sell,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor
2023-06-12,1.5,1.5,1.5,1.5,0.0,0.0,10000,15000,1.5,1.07,0.79,82.36,-0.16,0.12,0.14,-0.03,475000.0,1.499619880953461,1.4890076147937814,1.4160532086676998,1.1812941621185216,1.4888751664564066,1.4014357189186342,0.0,,0.0,0.3835241524470189,Sell,Sell,Hold,Sell,Sell,Hold,Buy,Sell,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor
2023-06-13,1.5,1.5,1.5,1.5,0.0,0.0,20000,30000,1.5,1.08,0.8,82.36,0.0,0.11,0.14,-0.03,375000.0,1.4997465873023077,1.4910062302858211,1.424048141175538,1.1937924302707366,1.4911001331651252,1.4112921470267707,0.0,,0.0,0.3846633301356141,Sell,Sell,Hold,Sell,Hold,Hold,Buy,Sell,Hold,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Buy,Sell-Monitor,Monitor-Monitor,Buy,Buy,Monitor-Monitor,Monitor-Monitor
2023-07-05,1.5,1.5,1.5,1.5,0.0,0.0,60000,90000,1.5,1.1,0.8,82.36,0.0,0.1,0.13,-0.03,300000.0,1.4998310582015386,1.4926414611429444,1.4312816515397724,1.2058005702601196,1.4928801065321002,1.4201629323240936,0.0,,0.0,0.3839998405611915,Sell,Sell,Hold,Sell,Hold,Hold,Buy,Sell,Hold,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Sell-Monitor,Monitor-Monitor,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-07-10,1.5,1.5,1.5,1.5,0.0,0.0,944000,1416000,1.5,1.12,0.8,82.36,0.0,0.1,0.12,-0.03,225000.0,1.499887372134359,1.4939793772987726,1.437826256155032,1.2173378027989386,1.49430408522568,1.4281466390916844,0.0,,0.0,0.3825651338434452,Sell,Sell,Hold,Sell,Hold,Hold,Buy,Sell,Hold,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Sell-Monitor,Monitor-Monitor,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-07-11,1.57,1.5,1.57,1.5,0.07,4.67,1940000,2967400,1.51,1.13,0.81,87.23,0.27,0.1,0.12,-0.02,1993000.0,1.5232582480895729,1.5078013086989956,1.450414231759315,1.2311676928852546,1.495443268180544,1.435331975182516,-0.3889186304722014,,0.022135943621062,0.381857757468374,Sell,Sell,Sell,Sell,Hold,Hold,Buy,Sell,Buy,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Sell-Monitor,Buy,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-07-12,1.65,1.65,1.65,1.65,0.08,5.1,500000,825000,1.52,1.15,0.81,90.47,0.27,0.1,0.12,-0.01,2321000.0,1.565505498726382,1.533655616208269,1.4694224001631897,1.2475924892426955,1.5,1.4487987776642643,-0.1006281219447124,,0.0500666222813312,0.3821996486505076,Sell,Sell,Sell,Sell,Hold,Hold,Buy,Sell,Buy,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Sell-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-07-13,1.75,1.7,1.75,1.7,0.1,6.06,350000,608750,1.55,1.18,0.82,92.9,0.31,0.11,0.11,-0.0,2481500.0,1.627003665817588,1.5729909587158564,1.4961440763381242,1.2672947445665117,1.53,1.468918899897838,-0.0705106388929954,,0.0868011776673523,0.3842732871065506,Sell,Sell,Sell,Hold,Hold,Hold,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-07-16,1.9,1.9,1.9,1.9,0.15,8.57,380000,722000,1.59,1.2,0.82,94.97,0.31,0.13,0.12,0.01,2653000.0,1.718002443878392,1.632447148040246,1.5346065452583029,1.292106715367825,1.574,1.4970270099080545,-0.0766084250308996,,0.1391282382072793,0.3899995290421018,Sell,Sell,Sell,Hold,Hold,Hold,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-07-17,1.9,1.95,1.95,1.9,0.0,0.0,1056000,2014200,1.63,1.23,0.83,94.97,0.17,0.14,0.12,0.02,2494500.0,1.7786682959189282,1.6810931211238376,1.569405921900369,1.3159456677063417,1.6392,1.5373243089172488,0.0,,0.1662026875033256,0.3940276588240568,Sell,Sell,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-07-18,2.0,2.0,2.0,1.9,0.1,5.26,845000,1638000,1.68,1.25,0.83,95.89,0.27,0.16,0.13,0.03,3138750.0,1.852445530612619,1.7390761900104126,1.6104148817193815,1.3427713277962892,1.70136,1.578591878025524,-0.1704835498970047,,0.1962453113381743,0.3993630132179626,Sell,Sell,Sell,Hold,Hold,Hold,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-07-23,1.99,2.0,2.0,1.99,-0.01,-0.5,2000000,3990000,1.73,1.28,0.84,94.03,0.01,0.17,0.14,0.03,1038000.0,1.8982970204084129,1.7846987009176103,1.6465658453651548,1.3681528443532975,1.761088,1.6207326902229715,0.4042004559890344,,0.2079636720412572,0.4030166350949614,Sell,Sell,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-07-24,1.99,1.99,1.99,1.99,0.0,0.0,1708000,3398920,1.78,1.31,0.84,94.03,0.01,0.18,0.15,0.03,937250.0,1.9288646802722755,1.822026209841681,1.6792738600922827,1.392539007319835,1.8088704,1.6586594212006744,0.0,,0.206518764280621,0.4048310809234298,Sell,Sell,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-07-25,2.0,2.0,2.0,2.0,0.01,0.5,800000,1600000,1.82,1.33,0.85,94.16,0.01,0.18,0.15,0.03,1596500.0,1.9525764535148504,1.854385080779557,1.7098192067501603,1.4163610070327826,1.84709632,1.692793479080607,-0.1610293012257901,,0.1925991807989824,0.4051644161098461,Sell,Sell,Sell,Hold,Hold,Hold,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-07-26,1.99,1.99,1.99,1.99,-0.01,-0.5,552000,1098480,1.87,1.36,0.86,91.98,0.01,0.18,0.16,0.02,931350.0,1.9650509690099005,1.879042338819637,1.7365030918215738,1.4388566538158107,1.877677056,1.7235141311725464,0.1112894264315045,0.0411522923648387,0.1603607045243635,0.4033379096833758,Sell,Sell,Hold,Hold,Hold,Hold,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-08-24,1.2,1.2,1.2,1.2,-0.79,-39.7,908000,1089600,1.84,1.37,0.86,30.96,0.01,0.12,0.15,-0.03,-44400.0,1.7100339793399335,1.755580095397885,1.6854075592671385,1.4294897262151909,2.0,2.0,0.1828595386968556,0.1208708711624069,0.2537737399951102,0.390875573917985,Buy,Buy,Buy,Hold,Buy,Hold,Sell,Sell,Sell,Sell,Sell,Buy,Hold,Buy,Buy,Buy,Monitor-Monitor,Buy,Monitor-Monitor,Sell,Sell-Monitor,Sell,Sell,Sell,Buy,Monitor-Monitor
2023-08-27,1.19,1.19,1.19,1.19,-0.01,-0.83,908000,1080520,1.79,1.38,0.86,30.68,0.01,0.06,0.13,-0.07,-974750.0,1.5366893195599558,1.6527473507800876,1.6382258869559825,1.4200979722459677,2.0,2.0,0.1825257729105134,0.1094675313603796,0.3235377360782841,0.3796810691695257,Buy,Buy,Buy,Hold,Buy,Hold,Sell,Sell,Buy,Sell,Sell,Hold,Hold,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Sell-Monitor,Sell-Monitor,Buy,Sell-Monitor,Sell-Monitor,Hold-Hold,Monitor-Monitor
2023-09-03,1.19,1.19,1.19,1.19,0.0,0.0,2000000,2380000,1.74,1.39,0.86,30.68,0.01,0.02,0.11,-0.09,-997100.0,1.4211262130399709,1.5686114688200716,1.5955377072458887,1.411074522353969,1.19,1.19,0.0,0.0985515508381815,0.3756845603546727,0.3678800270274456,Buy,Buy,Hold,Hold,Buy,Hold,Sell,Sell,Buy,Buy,Buy,Hold,Hold,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Sell-Monitor,Sell-Monitor,Buy-Hold,Buy,Buy,Hold-Hold,Monitor-Monitor
2023-09-12,1.17,1.18,1.18,1.17,-0.02,-1.68,1075000,1260500,1.66,1.4,0.86,30.06,-0.06,-0.01,0.09,-0.1,-2040700.0,1.3374174753599806,1.496136656307331,1.555010306555804,1.4016206195165584,1.19,1.19,0.2157023293728688,0.0909339809857551,0.4094657766190199,0.3556652863555385,Buy,Buy,Buy,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Hold-Hold,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor
2023-09-20,1.19,1.19,1.19,1.19,0.02,1.71,5000,5950,1.59,1.41,0.86,31.56,-0.06,-0.04,0.06,-0.1,-2004550.0,1.2882783169066538,1.4404754460696343,1.520247420217156,1.3933217716923796,1.17,1.17,-0.00100110723662,0.0842264836282328,0.4248777601982787,0.3428988069922882,Buy,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor,Hold-Hold,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor
2023-10-05,1.19,1.19,1.19,1.19,0.0,0.0,20000,23800,1.51,1.42,0.87,31.56,-0.06,-0.06,0.04,-0.1,-1973400.0,1.2555188779377693,1.3949344558751553,1.4887952849583792,1.3853483688809136,1.1712,1.1706,0.0,0.0764421123921204,0.4153445691364052,0.3318676893964008,Buy,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor,Hold-Hold,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor
2023-10-10,1.17,1.17,1.17,1.17,-0.02,-1.68,600000,702000,1.43,1.43,0.87,30.79,-0.06,-0.08,0.01,-0.09,-2512250.0,1.2270125852918463,1.3540372820796724,1.4584338292480574,1.3769033348071524,1.19,1.19,0.1201340710649256,0.071332885063451,0.3902363955917483,0.317447022737492,Buy,Buy,Buy,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Hold-Hold,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor
2023-10-11,1.15,1.15,1.15,1.15,-0.02,-1.71,633000,727950,1.34,1.44,0.87,30.01,-0.06,-0.09,-0.01,-0.08,-3052450.0,1.2013417235278976,1.3169395944288227,1.4290591788434803,1.3680051648147151,1.19,1.19,0.1265893680121532,0.0667732106485904,0.3434207008579606,0.3024150411981139,Buy,Buy,Buy,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Hold-Hold,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor
2023-10-12,1.15,1.15,1.15,1.15,0.0,0.0,165000,189750,1.26,1.44,0.87,30.01,-0.06,-0.1,-0.02,-0.07,-2959650.0,1.184227815685265,1.286586940896309,1.4024821141917203,1.3594559426651185,1.15,1.15,0.0,0.0609434603631114,0.2574425502256025,0.2888629362143353,Buy,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor,Hold-Hold,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor
2023-10-29,1.15,1.15,1.15,1.15,0.0,0.0,3000,3450,1.18,1.45,0.87,30.01,-0.06,-0.1,-0.04,-0.06,-2866850.0,1.1728185437901768,1.2617529516424346,1.3784361985544138,1.3512419841292316,1.15,1.15,0.0,0.055705850054505,0.0195789002073318,0.2744050335707773,Buy,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor,Hold-Hold,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor
2023-10-30,1.13,1.13,1.13,1.13,-0.02,-1.74,492000,555960,1.17,1.46,0.88,29.08,-0.2,-0.11,-0.05,-0.06,-3144450.0,1.158545695860118,1.2377978695256284,1.3547756082158982,1.3425658278888697,1.15,1.15,0.098267340269853,0.0526811132026745,0.0220100986921862,0.2645316230469176,Buy,Buy,Buy,Hold,Sell,Hold,Sell,Hold,Sell,Buy,Buy,Sell,Hold,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Sell,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Sell,Monitor-Monitor
2023-10-31,1.12,1.12,1.12,1.12,-0.01,-0.88,1000000,1120000,1.16,1.46,0.88,28.61,-0.19,-0.11,-0.07,-0.05,-3855050.0,1.145697130573412,1.216380075066423,1.3324160264810507,1.333837756206953,1.15,1.15,0.1995342893630347,0.0491128839934732,0.0251440295541022,0.2567698882466631,Buy,Buy,Buy,Hold,Hold,Hold,Sell,Hold,Sell,Sell,Sell,Hold,Hold,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Sell,Sell,Monitor-Monitor,Monitor-Monitor
2023-11-05,1.12,1.12,1.12,1.12,0.0,0.0,155000,173600,1.15,1.46,0.88,28.61,-0.21,-0.12,-0.08,-0.04,-3548150.0,1.1371314203822749,1.198856425054346,1.3121859287209507,1.325451961845896,1.12,1.12,0.0,0.0450563279232983,0.0259058123035441,0.2556125895146152,Buy,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy,Buy,Monitor-Monitor,Monitor-Monitor
2023-11-08,1.09,1.1,1.1,1.09,-0.03,-2.68,1900000,2081000,1.15,1.46,0.88,27.07,-0.31,-0.12,-0.08,-0.03,-5027250.0,1.1214209469215166,1.1790643477717375,1.2910253640808602,1.3162185515774294,1.12,1.12,0.3783601914704837,0.0438264619345111,0.0320416395751219,0.2608917986680392,Buy,Buy,Buy,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-11-09,1.07,1.07,1.07,1.07,-0.02,-1.83,1000000,1070000,1.13,1.45,0.88,26.06,-0.25,-0.12,-0.09,-0.03,-5556350.0,1.1042806312810112,1.1592344663586944,1.2699753294064926,1.3065629221038049,1.09,1.09,0.1983863279887643,0.0418999710818491,0.0359629438912986,0.2658203321410754,Buy,Buy,Buy,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-11-12,1.05,1.05,1.05,1.05,-0.02,-1.87,50000,52500,1.12,1.45,0.88,25.06,-0.31,-0.12,-0.1,-0.02,-5090700.0,1.086187087520674,1.1393736542934771,1.2490252980344458,1.2965016310409108,1.09,1.09,0.0098996767941672,0.040145782729406,0.0388730126322425,0.2711563296366888,Buy,Buy,Buy,Hold,Hold,Hold,Sell,Hold,Sell,Sell,Sell,Hold,Hold,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Sell,Sell,Monitor-Monitor,Monitor-Monitor
2023-11-19,1.1,1.05,1.1,1.05,0.05,4.76,13165000,14278250,1.11,1.44,0.88,32.1,0.38,-0.12,-0.1,-0.02,7831700.0,1.0907913916804497,1.1322148080582994,1.2348324125073558,1.288795684725581,1.05,1.05,-2.6063268819658814,0.0409283200929613,0.034976182372133,0.2755107316699404,Buy,Buy,Hold,Hold,Buy,Buy,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor,Buy,Buy,Buy,Monitor-Monitor,Buy,Buy,Buy,Monitor-Monitor,Monitor-Monitor
2023-11-20,1.3,1.3,1.3,1.3,0.2,18.18,25000,32500,1.13,1.44,0.89,51.66,0.4,-0.1,-0.1,0.0,7612850.0,1.160527594453633,1.162721206593154,1.241038849411417,1.2892350696383037,1.05,1.05,-0.0050817966600225,0.0534603861501361,0.0686051504383018,0.2759396562249631,Sell,Sell,Sell,Hold,Sell,Sell,Buy,Hold,Buy,Buy,Buy,Hold,Hold,Sell,Sell,Sell,Monitor-Monitor,Sell,Sell,Buy-Hold,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-11-22,1.56,1.56,1.56,1.56,0.26,20.0,3000,4680,1.17,1.44,0.89,65.55,0.41,-0.06,-0.09,0.03,7411850.0,1.2936850629690888,1.2349537144853078,1.271416101848425,1.2998533022015073,1.05,1.05,-0.0006098465903714,0.06961330756533,0.1533659385623366,0.2763889598787494,Sell,Sell,Sell,Hold,Hold,Hold,Buy,Buy,Buy,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Buy,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2023-11-27,1.87,1.33,1.87,1.33,0.31,19.87,10934358,17548688,1.24,1.45,0.9,74.84,0.6,-0.0,-0.08,0.07,17567890.100000024,1.4857900419793926,1.3504166754879792,1.3284240921485748,1.3222119962328207,1.05,1.05,-2.2227738702251587,0.1061533192572437,0.2689258468632317,0.2827940044972517,Sell,Sell,Sell,Hold,Hold,Hold,Buy,Sell,Buy,Buy,Buy,Hold,Hold,Sell-Monitor,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Buy-Hold,Sell,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
