Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,SMA10,SMA50,SMA200,RSI_14,CMF_20,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,OBV_SMA_Diff,EMA5,EMA10,EMA20,EMA50,PSARl_0.02_0.2,PSARl_0.01_0.1,OBV_RoC,ATR,Rolling_Std_10,Rolling_Std_50,RSI Strategy,RSI Strategy2,RSI14_OBV_RoC Strategy,RSIMACD Strategy,RSICMF Strategy,RSI OBV Strategy,OBV Strategy,MACD Strategy,CMF Strategy,EMA5 PSAR Strategy,EMA5 PSAR Strategy2,Rolling Std10 Strategy,Rolling Std50 Strategy,RSI Strategy Alt,RSI Strategy2 Alt,RSI14_OBV_RoC Strategy Alt,RSIMACD Strategy Alt,RSICMF Strategy Alt,RSI OBV Strategy Alt,OBV Strategy Alt,MACD Strategy Alt,CMF Strategy Alt,EMA5 PSAR Strategy Alt,EMA5 PSAR Strategy2 Alt,Rolling Std10 Strategy Alt,Rolling Std50 Strategy Alt
2024-01-25,3.75,3.82,3.82,3.67,-0.07,-1.83,5537066,20781368,3.42,3.48,1.57,49.02,0.11,-0.13,-0.08,-0.06,-6636824.800000012,3.646750220403032,3.642262284670737,3.808886769338456,3.497581178892774,2.9,2.9,1.1140393478474175,0.3736741971315371,0.3547080176395418,1.7035676370128507,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-01-28,3.7,3.75,3.84,3.7,-0.05,-1.33,2250000,8412000,3.44,3.53,1.59,48.26,-0.01,-0.12,-0.09,-0.04,-7768150.550000012,3.6645001469353553,3.65276005109424,3.798516600830032,3.5055191718773715,3.67,3.67,0.4477049417972001,0.3568961611424991,0.3653248174189892,1.670825886457694,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Sell,Sell,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell,Sell,Sell,Monitor-Monitor,Monitor-Monitor
2024-01-29,3.6,3.7,3.7,3.6,-0.1,-2.7,1334567,4823148,3.46,3.58,1.61,46.69,0.0,-0.12,-0.09,-0.03,-8063564.949999988,3.643000097956904,3.6431673145316505,3.779610257893838,3.5092243023919845,3.67,3.67,0.2643685162258435,0.3384576320537131,0.3686326084328344,1.6351419335510724,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Sell,Sell,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor
2024-01-30,3.5,3.5,3.52,3.5,-0.1,-2.78,2915000,10209500,3.47,3.63,1.62,45.1,-0.01,-0.13,-0.1,-0.03,-9558662.350000024,3.595333398637936,3.617136893707714,3.752980709522997,3.5088625650432794,3.67,3.67,0.575918842852241,0.3213484288179308,0.368051928703298,1.597227048637092,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Sell,Sell,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor
2024-01-31,3.79,3.39,3.8,3.39,0.29,8.29,7604852,28193618,3.55,3.68,1.64,50.36,0.04,-0.1,-0.1,-0.0,-942190.1000000238,3.660222265758624,3.648566549397221,3.756506356235093,3.5198875624925625,3.5,3.5,-1.4938929802250869,0.3277070896880202,0.3401649926465345,1.5568246726026942,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Buy,Buy,Buy,Monitor-Monitor,Monitor-Monitor
2024-02-01,3.69,3.56,3.74,3.56,-0.1,-2.64,2405000,8763650,3.62,3.73,1.65,48.63,-0.03,-0.1,-0.1,0.0,-1322323.8999999762,3.670148177172417,3.656099904052271,3.750172417546036,3.5265586384732464,3.5,3.5,0.4796016236275902,0.3207009956252784,0.276879436257401,1.5127559523692404,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-02-04,3.67,3.67,3.74,3.67,-0.02,-0.54,3903900,14348530,3.69,3.78,1.67,48.27,0.11,-0.09,-0.1,0.01,-4288906.850000024,3.670098784781611,3.658627194224585,3.742536949208318,3.5321837899056683,3.5,3.5,0.7747941695848581,0.3027294314459832,0.1626208951996909,1.4651985168834791,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Buy,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Buy,Buy,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-02-05,3.55,3.55,3.69,3.55,-0.12,-3.27,4930000,17777050,3.7,3.83,1.68,46.09,0.09,-0.09,-0.1,0.0,-8035089.800000012,3.630065856521074,3.63887679527466,3.724200096902764,3.5328824648113284,3.5,3.5,0.9709182376714588,0.2910671245534723,0.1358144158605732,1.4145519085706302,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Hold-Hold,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-02-07,3.53,3.55,3.6,3.51,-0.02,-0.56,10501491,37255956,3.66,3.88,1.7,45.72,0.04,-0.09,-0.1,0.0,-16732689.199999988,3.596710571014049,3.619081014315631,3.7057048495786913,3.53276942697559,3.55,3.55,2.04828506500856,0.276660708532482,0.1112554617884954,1.359105363007261,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Hold-Hold,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-02-08,3.5,3.53,3.55,3.5,-0.03,-0.85,3700000,13050500,3.63,3.93,1.71,45.13,0.0,-0.1,-0.1,-0.0,-18507068.850000024,3.5644737140093663,3.5974299208036977,3.686113911523578,3.53148435140792,3.55,3.55,0.7071889192104885,0.2604241094884951,0.1060188662455597,1.29872942618891,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Hold-Hold,Hold-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-02-11,3.5,3.55,3.55,3.5,0.0,0.0,2810000,9950500,3.6,3.98,1.73,45.13,0.04,-0.1,-0.1,-0.0,-16933852.0,3.5429824760062445,3.5797153897484795,3.6683887770927615,3.53024967096055,3.55,3.55,0.0,0.2453536969191704,0.1034998658077214,1.232488589175971,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Sell,Sell,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Hold-Hold,Buy-Hold,Sell,Sell,Monitor-Monitor,Monitor-Monitor
2024-02-12,3.35,3.5,3.5,3.35,-0.15,-4.29,2662000,8935200,3.57,4.02,1.74,42.0,0.05,-0.11,-0.1,-0.01,-18104047.0,3.478654984004163,3.537948955248756,3.638066036417261,3.5231810564130783,3.55,3.55,0.5052208913894685,0.2385258404104065,0.124168344507657,1.1645330850269755,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Sell,Buy,Sell,Sell,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Sell,Buy-Hold,Sell-Monitor,Sell-Monitor,Monitor-Monitor,Monitor-Monitor
2024-02-13,3.25,3.29,3.37,3.23,-0.1,-2.99,12816015,42048208,3.53,4.06,1.76,40.01,0.01,-0.13,-0.11,-0.02,-28998290.100000024,3.4024366560027755,3.485594599748982,3.6011073662822835,3.512468073808644,3.35,3.35,2.420124087751807,0.2314720892907602,0.1586785709819811,1.1025434231811444,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Buy-Hold,Buy,Buy,Monitor-Monitor,Monitor-Monitor
2024-02-14,3.4,3.34,3.5,3.34,0.15,4.62,2213142,7490777,3.52,4.1,1.77,44.28,-0.03,-0.13,-0.11,-0.02,-25241788.649999976,3.401624437335184,3.4700319452491666,3.5819542837792087,3.508057561110266,3.35,3.35,-0.4080455158861351,0.2327983382925278,0.164049450539211,1.0466823193075423,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-02-15,3.35,3.4,3.4,3.35,-0.05,-1.47,49539,167433,3.48,4.13,1.79,43.17,0.04,-0.13,-0.11,-0.02,-24177002.600000024,3.3844162915567897,3.448207955203864,3.5598633996097604,3.501859225380452,3.35,3.35,0.0091711185996601,0.2197154206020463,0.1420054772026445,1.0024085484268277,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Buy,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-02-18,3.4,3.3,3.5,3.3,0.05,1.49,1574192,5223621,3.45,4.15,1.8,44.66,0.01,-0.13,-0.12,-0.01,-21799397.649999976,3.38961086103786,3.4394428724395247,3.5446383139326407,3.4978647459537675,3.35,3.35,-0.291402281199804,0.2183045834148577,0.1223837316712204,0.9707781225724555,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-02-19,3.26,3.35,3.35,3.2,-0.14,-4.12,2809629,9109715,3.41,4.16,1.81,41.4,-0.08,-0.13,-0.12,-0.01,-23665132.25,3.3464072406919065,3.406816895632338,3.517529903081913,3.4885367167006787,3.35,3.35,0.5216168530467469,0.2169948781025357,0.1083666615400198,0.9562127890585752,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Sell,Sell,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell,Sell,Sell,Monitor-Monitor,Monitor-Monitor
2024-02-20,3.15,3.25,3.35,3.15,-0.11,-3.37,12250000,39653616,3.37,4.16,1.82,38.99,-0.28,-0.14,-0.12,-0.02,-33815019.600000024,3.280938160461272,3.3601229146082763,3.4825270551693497,3.475260767026142,3.2,3.2,2.262451411501143,0.2157790315504159,0.1233288287465517,0.9574679405300486,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Buy,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy,Buy,Monitor-Monitor,Monitor-Monitor
2024-02-21,3.16,3.18,3.2,3.15,0.01,0.32,2936809,9269837,3.33,4.15,1.84,39.33,-0.58,-0.15,-0.13,-0.02,-27798788.399999976,3.2406254403075145,3.3237369301340443,3.451810192772269,3.462897599691784,3.2,3.2,-0.5303989741759829,0.2039202224146727,0.1251488003227312,0.9669555843164732,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-02-22,3.16,3.16,3.16,3.16,0.0,0.0,75000,237000,3.3,4.12,1.85,39.33,-0.54,-0.16,-0.14,-0.02,-25112027.80000001,3.213750293538343,3.293966579200581,3.4240187458415767,3.451019262448969,3.2,3.2,0.0,0.1893345630706217,0.1205358406818728,0.975858408096716,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-02-25,3.1,3.16,3.16,3.1,-0.06,-1.9,3575000,11154250,3.26,4.08,1.86,37.84,-0.6,-0.16,-0.14,-0.02,-26098370.5,3.1758335290255624,3.2586999284368394,3.3931598176661883,3.4372538011764604,3.2,3.2,0.6491015455057036,0.1800846440934752,0.1121308759144002,0.9782851510345486,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Sell,Sell,Hold,Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Sell,Sell,Monitor-Monitor,Monitor-Monitor
2024-02-26,3.05,3.01,3.1,3.01,-0.05,-1.61,2764861,8423285,3.23,4.04,1.87,36.6,-0.57,-0.17,-0.15,-0.02,-26248831.149999976,3.133889019350375,3.2207544869028686,3.360477930269409,3.422067377600913,3.1,3.1,0.4987696250075668,0.1736424368902012,0.1242577965360627,0.9798500510021804,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy,Buy,Monitor-Monitor,Monitor-Monitor
2024-02-27,3.06,3.05,3.06,3.01,0.01,0.33,1499806,4571072,3.21,4.01,1.88,37.04,-0.54,-0.17,-0.15,-0.02,-22276343.449999988,3.109259346233584,3.191526398375074,3.331860984529465,3.407868656910681,3.1,3.1,-0.2692161048586938,0.1648011620829972,0.1346146764328052,0.9796318342174476,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-02-28,3.05,3.06,3.08,3.05,-0.01,-0.33,2704810,8272790,3.17,3.95,1.89,36.77,-0.54,-0.17,-0.16,-0.02,-22518981.25,3.0895062308223893,3.165794325943242,3.3050170812409445,3.393834591933792,3.01,3.01,0.486825681474512,0.155162716549449,0.1245614529280773,0.9495857098799242,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-02-29,3.02,3.05,3.05,3.01,-0.03,-0.98,2670448,8075753,3.14,3.9,1.9,35.89,-0.68,-0.17,-0.16,-0.01,-22213492.049999952,3.066337487214926,3.139286266680834,3.277872597313236,3.379174411857957,3.01,3.01,0.4783124831360341,0.1469290415790004,0.116184718826906,0.931472413516822,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-03-03,3.09,3.1,3.11,3.05,0.07,2.32,682065,2111402,3.11,3.84,1.91,39.5,-0.7,-0.17,-0.16,-0.01,-18709843.100000024,3.0742249914766173,3.130325127284318,3.2599799689976896,3.3678342388439195,3.01,3.01,-0.1215852862424982,0.1428591166143959,0.072571803523581,0.896774628707723,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-03-04,3.0,3.02,3.02,3.0,-0.09,-2.91,305000,915246,3.08,3.79,1.92,36.65,-0.69,-0.17,-0.16,-0.01,-16373204.149999976,3.0494833276510787,3.10662964959626,3.2352199719502903,3.353409366732393,3.01,3.01,0.0544356553785485,0.1390803920520963,0.0579655069847473,0.8587826219927437,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-03-05,3.0,3.0,3.0,2.99,0.0,0.0,2140000,6418600,3.07,3.72,1.94,36.65,-0.62,-0.17,-0.16,-0.0,-13978065.200000048,3.0329888851007194,3.087242440578758,3.2128180698597864,3.339550175880143,3.0,3.0,0.0,0.1298533954397497,0.0583952052826164,0.7786407832805525,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-03-06,3.0,2.97,3.0,2.85,0.0,0.0,4472761,13034894,3.05,3.65,1.95,36.65,-0.52,-0.16,-0.16,0.0,-12108000.799999952,3.0219925900671467,3.0713801786553474,3.1925496822540924,3.3262344827083727,3.0,3.0,0.0,0.1312934485253209,0.0522919156700486,0.6823625225969664,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-03-07,2.92,2.95,2.99,2.92,-0.08,-2.67,1338000,3946360,3.03,3.6,1.96,33.92,-0.5,-0.16,-0.16,-0.0,-11694036.399999976,2.9879950600447645,3.0438565098089203,3.1665925696584645,3.310303718680593,3.0,3.0,0.2386730501920508,0.1276272433299454,0.0527994107711155,0.6326571435022982,Buy,Buy,Buy,Hold,Hold,Hold,Sell,Hold,Sell,Sell,Sell,Buy,Hold,Buy,Buy-Hold,Buy,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Sell,Sell,Buy,Monitor-Monitor
2024-03-10,2.95,3.0,3.05,2.95,0.03,1.03,1439411,4283233,3.01,3.54,1.97,35.85,-0.49,-0.16,-0.16,0.0,-8574631.549999952,2.975330040029843,3.026791689843661,3.145964705881468,3.2961741610852764,2.92,2.92,-0.2561514261982922,0.1277968284954234,0.0516827931821649,0.559562839570829,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Hold-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Buy,Buy,Hold-Hold,Monitor-Monitor
2024-03-12,3.0,3.09,3.09,2.88,0.05,1.69,3626242,10530838,3.01,3.5,1.98,39.03,-0.43,-0.15,-0.16,0.01,-3582807.7999999523,2.983553360019896,3.02192047350845,3.132063305321328,3.2845594881015403,2.92,2.92,-0.6469677364841164,0.1336717823683683,0.050210667303975,0.5083483057904276,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Buy,Sell,Buy,Buy,Hold,Hold,Hold-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Buy,Sell-Monitor,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor
2024-03-13,2.9,2.89,2.9,2.85,-0.1,-3.33,4653164,13411126,2.99,3.46,1.99,35.26,-0.24,-0.15,-0.16,0.01,-7278532.600000024,2.955702240013264,2.9997531146887315,3.109962038147868,3.269478723862264,2.92,2.92,0.8355896901656834,0.1348386920422433,0.0571644800359214,0.4793278031338689,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Buy,Sell,Buy,Buy,Hold,Hold,Hold-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Sell-Monitor,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor
2024-03-14,2.9,2.91,2.91,2.9,0.0,0.0,1550000,4507250,2.98,3.42,2.0,35.26,-0.26,-0.15,-0.16,0.01,-6210436.299999952,2.9371348266755097,2.981616184745325,3.0899656535623565,3.2549893621421755,2.85,2.85,0.0,0.1259173233531115,0.0601479656994097,0.4313642809240713,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Buy,Sell,Buy,Buy,Hold,Hold,Hold-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Sell-Monitor,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor
