Trade_ID,Ticker,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Entry_Signal,Exit_Signal,Quantity,PnL,PnL_Percent,Holding_Days,Trade_Type,Commission,Exit_Reason
1,IMOS,MACD Strategy,2024-06-09T00:00:00Z,2024-06-10T00:00:00Z,9.8,9.79,,Weak Sell,411,-104.11,-2.55309235372014,1,LONG,100,SIGNAL
2,BEFI,MACD Strategy,2024-06-09T00:00:00Z,2024-06-24T00:00:00Z,0.27,0.25,,Weak Sell,22222,-544.44,-8.99909751171086,15,LONG,100,SIGNAL
3,IMAP,MACD Strategy,2024-06-09T00:00:00Z,2024-06-24T00:00:00Z,1.87,1.84,,Weak Sell,2660,-179.8,-3.5786791927073,15,LONG,100,SIGNAL
4,HISH,MACD Strategy,2024-06-09T00:00:00Z,2024-06-27T00:00:00Z,10.1,9.85,,Weak Sell,616,-254,-4.05000318897889,18,LONG,100,SIGNAL
5,IFCM,MACD Strategy,2024-06-09T00:00:00Z,2024-07-01T00:00:00Z,3.5,3.45,,Weak Sell,1610,-180.5,-3.1750219876869,22,LONG,100,SIGNAL
6,NDSA,MACD Strategy,2024-06-09T00:00:00Z,2024-07-02T00:00:00Z,0.84,0.77,,Weak Sell,3815,-367.05,-11.2778836108892,23,LONG,100,SIGNAL
7,BMFI,MACD Strategy,2024-06-09T00:00:00Z,2024-07-02T00:00:00Z,0.2,0.19,,Weak Sell,21487,-314.87,-7.24271978653908,23,LONG,100,SIGNAL
8,IRMC,MACD Strategy,2024-07-01T00:00:00Z,2024-07-03T00:00:00Z,3.45,3.45,,Weak Sell,1079,-100,-2.65072696186929,2,LONG,100,SIGNAL
9,BNOI,MACD Strategy,2024-06-09T00:00:00Z,2024-07-08T00:00:00Z,2.78,2.69,,Weak Sell,1905,-271.45,-5.07772311491049,29,LONG,100,SIGNAL
10,IKLV,MACD Strategy,2024-06-27T00:00:00Z,2024-07-11T00:00:00Z,1.67,1.6,,Weak Sell,2165,-251.55,-6.8625445021893,14,LONG,100,SIGNAL
11,SBPT,MACD Strategy,2024-06-09T00:00:00Z,2024-07-15T00:00:00Z,38.06,41,,Weak Sell,155,355.7,5.97885465516952,36,LONG,100,SIGNAL
12,BASH,MACD Strategy,2024-07-11T00:00:00Z,2024-07-15T00:00:00Z,0.29,0.28,,Weak Sell,12911,-229.11,-6.03844298783139,4,LONG,100,SIGNAL
13,AISP,MACD Strategy,2024-06-09T00:00:00Z,2024-07-25T00:00:00Z,7.99,9.49,,Weak Sell,474,611,15.92281992880336,46,LONG,100,SIGNAL
14,BIIB,MACD Strategy,2024-07-04T00:00:00Z,2024-07-31T00:00:00Z,1.08,1.14,,Weak Sell,3415,104.9,2.80616339414692,27,LONG,100,SIGNAL
15,BMNS,MACD Strategy,2024-06-24T00:00:00Z,2024-08-04T00:00:00Z,1.33,1.36,,Weak Sell,2541,-23.77,-0.6930978880488,41,LONG,100,SIGNAL
16,IBSD,MACD Strategy,2024-07-25T00:00:00Z,2024-08-05T00:00:00Z,4.56,4.45,,Weak Sell,853,-193.83,-4.91994273646591,11,LONG,100,SIGNAL
17,SKTA,MACD Strategy,2024-08-05T00:00:00Z,2024-08-06T00:00:00Z,4.3,3.95,,Weak Sell,894,-412.9,-10.60294797390992,1,LONG,100,SIGNAL
18,BCOI,MACD Strategy,2024-07-15T00:00:00Z,2024-08-06T00:00:00Z,0.83,0.81,,Weak Sell,4649,-192.98,-4.93722928771168,22,LONG,100,SIGNAL
19,BBOB,MACD Strategy,2024-06-24T00:00:00Z,2024-08-06T00:00:00Z,3.18,2.85,,Weak Sell,1089,-459.37,-13.07621362816039,43,LONG,100,SIGNAL
20,NDSA,MACD Strategy,2024-08-06T00:00:00Z,2024-08-07T00:00:00Z,0.82,0.77,,Weak Sell,4631,-331.55,-8.61746313113723,1,LONG,100,SIGNAL
21,SBPT,MACD Strategy,2024-08-06T00:00:00Z,2024-08-08T00:00:00Z,43,43,,Weak Sell,87,-100,-2.63782643102084,2,LONG,100,SIGNAL
22,IMOS,MACD Strategy,2024-08-04T00:00:00Z,2024-08-12T00:00:00Z,8.79,8.45,,Weak Sell,438,-248.92,-6.38253137163399,8,LONG,100,SIGNAL
23,HNTI,MACD Strategy,2024-06-10T00:00:00Z,2024-08-13T00:00:00Z,11,10.5,,Weak Sell,295,-247.5,-7.5113808801214,64,LONG,100,SIGNAL
24,HBAG,MACD Strategy,2024-08-07T00:00:00Z,2024-08-18T00:00:00Z,11,10.8,,Weak Sell,339,-167.8,-4.44032812913469,11,LONG,100,SIGNAL
25,IMIB,MACD Strategy,2024-07-31T00:00:00Z,2024-08-20T00:00:00Z,2,1.85,,Weak Sell,1943,-391.45,-9.94537601626016,20,LONG,100,SIGNAL
26,SBPT,MACD Strategy,2024-08-13T00:00:00Z,2024-09-01T00:00:00Z,44,46.25,,Sell,111,149.75,3.03506282934739,19,LONG,100,SIGNAL
27,HASH,MACD Strategy,2024-07-02T00:00:00Z,2024-09-26T00:00:00Z,18.1,20,,Weak Sell,202,283.8,7.65743888619071,86,LONG,100,SIGNAL
28,IIDP,MACD Strategy,2024-08-06T00:00:00Z,2024-09-29T00:00:00Z,1.82,2.99,,Weak Sell,2221,2498.57,61.05659031039387,54,LONG,100,SIGNAL
29,BROI,MACD Strategy,2024-09-01T00:00:00Z,2024-09-30T00:00:00Z,0.85,0.88,,Weak Sell,4327,29.81,0.79963518824019,29,LONG,100,SIGNAL
30,BASH,MACD Strategy,2024-09-29T00:00:00Z,2024-10-01T00:00:00Z,0.3,0.29,,Weak Sell,12883,-228.83,-5.84510460037293,2,LONG,100,SIGNAL
31,BINT,MACD Strategy,2024-07-02T00:00:00Z,2024-10-02T00:00:00Z,0.36,0.28,,Weak Sell,10256,-920.48,-24.59755862924087,92,LONG,100,SIGNAL
32,SKTA,MACD Strategy,2024-08-20T00:00:00Z,2024-10-08T00:00:00Z,4,4,,Weak Sell,897,-100,-2.74876305662452,49,LONG,100,SIGNAL
33,BGUC,MACD Strategy,2024-10-08T00:00:00Z,2024-10-10T00:00:00Z,0.34,0.33,,Weak Sell,10637,-206.37,-5.62840576231802,2,LONG,100,SIGNAL
34,IIEW,MACD Strategy,2024-07-15T00:00:00Z,2024-10-16T00:00:00Z,3.8,9.9,,Weak Sell,1081,6494.1,156.19077396700178,93,LONG,100,SIGNAL
35,IKLV,MACD Strategy,2024-08-13T00:00:00Z,2024-10-16T00:00:00Z,1.65,2.52,,Weak Sell,2254,1860.98,49.37465177363296,64,LONG,100,SIGNAL
36,BROI,MACD Strategy,2024-10-10T00:00:00Z,2024-10-16T00:00:00Z,0.89,0.89,,Weak Sell,4049,-100,-2.73701900312294,6,LONG,100,SIGNAL
37,BIIB,MACD Strategy,2024-09-30T00:00:00Z,2024-10-20T00:00:00Z,1.35,1.57,,Weak Sell,2856,528.32,13.52724293322409,20,LONG,100,SIGNAL
38,BMNS,MACD Strategy,2024-09-26T00:00:00Z,2024-10-22T00:00:00Z,1.68,1.91,,Weak Sell,2198,405.54,10.83566680204348,26,LONG,100,SIGNAL
39,BINT,MACD Strategy,2024-10-16T00:00:00Z,2024-10-29T00:00:00Z,0.3,0.25,,Weak Sell,13603,-780.15,-18.88571497736571,13,LONG,100,SIGNAL
40,BTIB,MACD Strategy,2024-08-19T00:00:00Z,2024-10-29T00:00:00Z,0.78,0.75,,Weak Sell,4612,-238.36,-6.53513774346377,71,LONG,100,SIGNAL
41,BASH,MACD Strategy,2024-10-20T00:00:00Z,2024-10-31T00:00:00Z,0.3,0.3,,Weak Sell,13664,-100,-2.41010315241492,11,LONG,100,SIGNAL
42,IMAP,MACD Strategy,2024-10-29T00:00:00Z,2024-11-04T00:00:00Z,2.6,2.58,,Weak Sell,1511,-130.22,-3.27301060674609,6,LONG,100,SIGNAL
43,BIME,MACD Strategy,2024-10-16T00:00:00Z,2024-11-06T00:00:00Z,0.08,0.076,,STOP_LOSS,50302,-301.208,-7.39313134486618,21,LONG,100,STOP_LOSS
44,AISP,MACD Strategy,2024-10-16T00:00:00Z,2024-11-06T00:00:00Z,8.55,8.9,,Weak Sell,481,68.35,1.64202231805023,21,LONG,100,SIGNAL
45,AMEF,MACD Strategy,2024-07-08T00:00:00Z,2024-11-13T00:00:00Z,7.5,7.45,,Weak Sell,502,-125.1,-3.27916120576671,128,LONG,100,SIGNAL
46,IMIB,MACD Strategy,2024-10-29T00:00:00Z,2024-11-13T00:00:00Z,2.7,2.5,,Weak Sell,2000,-500,-9.1743119266055,15,LONG,100,SIGNAL
47,BIME,MACD Strategy,2024-11-07T00:00:00Z,2024-11-13T00:00:00Z,0.08,0.07,,Weak Sell,48921,-589.21,-14.86522625438986,6,LONG,100,SIGNAL
48,IBSD,MACD Strategy,2024-11-13T00:00:00Z,2024-11-14T00:00:00Z,4.16,4.13,,Weak Sell,999,-129.97,-3.09022692256481,1,LONG,100,SIGNAL
49,NAME,MACD Strategy,2024-11-13T00:00:00Z,2024-11-17T00:00:00Z,0.83,0.81,,Weak Sell,4695,-193.9,-4.91277854491557,4,LONG,100,SIGNAL
50,BMFI,MACD Strategy,2024-11-14T00:00:00Z,2024-12-02T00:00:00Z,0.16,0.16,,Weak Sell,24467,-100,-2.52224621158619,18,LONG,100,SIGNAL
51,NDSA,MACD Strategy,2024-11-17T00:00:00Z,2024-12-05T00:00:00Z,0.77,0.7,,Weak Sell,5067,-454.69,-11.50650750710474,18,LONG,100,SIGNAL
52,AIPM,MACD Strategy,2024-10-02T00:00:00Z,2024-12-09T00:00:00Z,5.5,6,,Weak Sell,659,229.5,6.24574772077834,68,LONG,100,SIGNAL
53,HKAR,MACD Strategy,2024-10-31T00:00:00Z,2024-12-11T00:00:00Z,0.47,0.85,,Weak Sell,8368,3079.84,77.32540623054211,41,LONG,100,SIGNAL
54,IHFI,MACD Strategy,2024-11-13T00:00:00Z,2024-12-22T00:00:00Z,1.49,1.4,,Weak Sell,2622,-335.98,-8.49124793392607,39,LONG,100,SIGNAL
55,BTIB,MACD Strategy,2024-12-11T00:00:00Z,2024-12-23T00:00:00Z,1,0.9,,Weak Sell,3989,-498.9,-12.35206734340183,12,LONG,100,SIGNAL
56,BCOI,MACD Strategy,2024-12-23T00:00:00Z,2024-12-30T00:00:00Z,0.9,0.9,,Weak Sell,4372,-100,-2.50953623770327,7,LONG,100,SIGNAL
57,TZNI,MACD Strategy,2024-11-06T00:00:00Z,2024-12-30T00:00:00Z,2.37,2.39,,Weak Sell,1758,-64.84,-1.5377828794771,54,LONG,100,SIGNAL
